birthday,career_record,coachID,coach_name,head_shot,school_name,school_record,team_abbr
,,621,Stu Holt,http://www.gannett-cdn.com/media/None,Appalachian State,,APP
,,124,Phil Bennett,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/phil_bennett_s.jpg,Baylor,,BAY
,,1510,Josh Gattis,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,2379,Scott Stoker,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,2898,Mario Verduzco,http://www.gannett-cdn.com/media/None,UCF,,UCF
1949-08-16,,1253,Paul Pasqualoni,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/paul_pasqualoni_s.jpg,Boston College,,BC
,,2467,Herb Haygood,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,1343,Kennedy Polamalu,http://www.gannett-cdn.com/media/None,UCLA,,UCLA
,,325,Mike Canales,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,2209,Sherrone Moore,http://www.gannett-cdn.com/media/None,Central Michigan,,CMU
,,1535,Tony Elliott,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,2108,Jeff Lebby,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,727,Kevin Lempa,http://www.gannett-cdn.com/media/None,Hawaii,,HAW
,,1219,Ken Wilson,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,,1315,Fred Tate,http://www.gannett-cdn.com/media/None,California,,CAL
,,264,Mike Bradeson,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,965,Bruce Read,http://www.gannett-cdn.com/media/None,Nebraska,,NEB
,,321,Erik Campbell,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
,,2095,Jonathan Himebauch,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,2428,Nate Woody,http://www.gannett-cdn.com/media/None,Appalachian State,,APP
,,222,Harlon Barnett,http://www.gannett-cdn.com/media/None,Michigan State,,MSU
,,1195,Tyrone Wheatley,http://www.gannett-cdn.com/media/None,Michigan,,MICH
,,2370,Kelvin Sigler,http://www.gannett-cdn.com/media/None,South Alabama,,USA
,,835,Brian Mitchell,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,1023,John Schlarman,http://www.gannett-cdn.com/media/None,Kentucky,,UK
,,980,Kent Riddle,http://www.gannett-cdn.com/media/None,Boise State,,BSU
,,2162,Calvin Thibodeaux,http://www.gannett-cdn.com/media/None,Oklahoma,,OU
,,2389,Garett Tujague,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,1058,Tom Sims,http://www.gannett-cdn.com/media/None,Pittsburgh,,PITT
,,1403,Brian Stewart,http://www.gannett-cdn.com/media/None,Nebraska,,NEB
,,2653,Tray Scott,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
,,988,Tracy Rocker,http://www.gannett-cdn.com/media/None,Georgia,,UGA
,,2811,Jeff Kastl,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,346,Jim Chaney,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/jim_chaney_s.jpg,Georgia,,UGA
,,1401,D.J. Eliot,http://www.gannett-cdn.com/media/None,Kentucky,,UK
,,890,Danny O'Rourke,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,2391,Morgan Turner,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,284,Don Brown,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/don_brown_s.jpg,Michigan,,MICH
,,2479,Rob Harley,http://www.gannett-cdn.com/media/None,Pittsburgh,,PITT
,,2199,Matt House,http://www.gannett-cdn.com/media/None,Kentucky,,UK
,,2982,Theron Aych,http://www.gannett-cdn.com/media/None,UTEP,,UTEP
,,2066,Jeff Conway,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,33,Dennis Erickson,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,2822,Dan Lanning,http://www.gannett-cdn.com/media/None,Memphis,,MEM
,,2808,Mickey Joseph,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,2853,Frank Okam,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,301,Shane Burnham,http://www.gannett-cdn.com/media/None,Rutgers,,RUTG
,,701,Des Kitchings,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,2506,Corey Brown,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,2877,Ryan Silverfield,http://www.gannett-cdn.com/media/None,Memphis,,MEM
,,2930,Desmond Lindsey,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,1525,George McDonald,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,1482,Walter Bell,http://www.gannett-cdn.com/media/None,Maryland,,MD
,,2985,Dylan Newman,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,1536,Gabe Franklin,http://www.gannett-cdn.com/media/None,Boise State,,BSU
,,1164,Frank Verducci,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
,,1468,Jay Bateman,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,2855,John Parrella,http://www.gannett-cdn.com/media/None,Nebraska,,NEB
,,1296,Dameyune Craig,http://www.gannett-cdn.com/media/None,LSU,,LSU
,,245,Tim Billings,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,1398,Jared Allen,http://www.gannett-cdn.com/media/None,Florida Atlantic,,FAU
,,1235,Buddy Wyatt,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,2984,Dennis Johnson,http://www.gannett-cdn.com/media/None,LSU,,LSU
,,935,Ed Pinkham,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
,,2356,Tavita Pritchard,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,2626,Drew Mehringer,http://www.gannett-cdn.com/media/None,Rutgers,,RUTG
,,656,Ivin Jasper,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,525,Tony Gibson,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/tony_gibson_s.jpg,West Virginia,,WVU
,,2052,Inoke Breckterfield,http://www.gannett-cdn.com/media/None,Wisconsin,,WIS
,,830,Del Miller,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,2547,Eric Mele,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,,2475,Corey Bell,http://www.gannett-cdn.com/media/None,Florida Atlantic,,FAU
,,377,Kerry Coombs,http://www.gannett-cdn.com/media/None,Ohio State,,OSU
,,2429,Dale Jones,http://www.gannett-cdn.com/media/None,Appalachian State,,APP
,,614,Marion Hobby,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,2601,James Adams,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,783,Jim Mastro,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,,936,Sam Pittman,http://www.gannett-cdn.com/media/None,Georgia,,UGA
,,2869,Tyler Santucci,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,1030,Galen Scott,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,778,Demetrice Martin,http://www.gannett-cdn.com/media/None,UCLA,,UCLA
,,1148,Rick Trickett,http://www.gannett-cdn.com/media/None,Florida State,,FSU
,,2524,Zach Arnett,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,2608,Terry Fair,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,2444,Sean Saturnio,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,564,Mark Hagen,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,2042,Ron Antoine,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,228,Scott Baumgartner,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,1124,Bruce Tall,http://www.gannett-cdn.com/media/None,West Virginia,,WVU
,,2307,Adam Fuller,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,1088,Joe Speed,http://www.gannett-cdn.com/media/None,Georgia Tech,,GT
,,2915,Zak Hill,http://www.gannett-cdn.com/media/None,Boise State,,BSU
,,703,Chris Klenakis,http://www.gannett-cdn.com/media/None,Louisville,,LOU
,,2136,Donte Pimpleton,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,1114,Mike Summers,http://www.gannett-cdn.com/media/None,Florida,,FLA
,,1463,Justin Frye,http://www.gannett-cdn.com/media/None,Boston College,,BC
,,2782,DeShaun Foster,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,1151,Ilaisa Tuiaki,http://www.gannett-cdn.com/media/None,Brigham Young,,BYU
,,2840,Manny Michel,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,1279,Terrence Samuel,http://www.gannett-cdn.com/media/None,Michigan State,,MSU
,,827,Ben Miller,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,1564,Mark Spencer,http://www.gannett-cdn.com/media/None,Kent State,,KENT
,,865,Johnny Nansen,http://www.gannett-cdn.com/media/None,USC,,USC
,,1004,Chris Rumph,http://www.gannett-cdn.com/media/None,Florida,,FLA
,,296,Kermit Buggs,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,2332,Telly Lockette,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,1437,Archie McDaniel,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,272,Jim Bridge,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,2188,Brian Ferentz,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,2780,Joe Jon Finley,http://www.gannett-cdn.com/media/None,Missouri,,MIZZ
,,96,Randy Shannon,http://www.gannett-cdn.com/media/None,Florida,,FLA
,,234,Tim Beck,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/tim_beck_s.jpg,Ohio State,,OSU
,,397,Chris Culton,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,2947,Aaron Henry,http://www.gannett-cdn.com/media/None,Rutgers,,RUTG
,,2402,Zach Yenser,http://www.gannett-cdn.com/media/None,Kansas,,KU
,,2759,Seth Doege,http://www.gannett-cdn.com/media/None,Bowling Green,,BGSU
,,1388,Trent Bray,http://www.gannett-cdn.com/media/None,Nebraska,,NEB
,,2856,Tony Pecoraro,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,205,Zach Azzanni,http://www.gannett-cdn.com/media/None,Tennessee,,TENN
,,2658,Arick Forest,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,2167,Tim Tibesar,http://www.gannett-cdn.com/media/None,Wisconsin,,WIS
,,10,Tim Brewster,http://www.gannett-cdn.com/media/None,Florida State,,FSU
,,2581,Justin Ena,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,1176,Ed Warinner,http://www.gannett-cdn.com/media/None,Ohio State,,OSU
,,2388,Anthony Tucker,http://www.gannett-cdn.com/media/None,Maryland,,MD
,,1549,Chris Kiffin,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,796,Randall McCray,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,2919,Ed Lamb,http://www.gannett-cdn.com/media/None,Brigham Young,,BYU
,,273,Kendal Briles,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,719,Mo Latimore,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
1970-04-16,,1252,Pete Lembo,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/pete_lembo_s.jpg,Maryland,,MD
,,669,Larry Johnson,http://www.gannett-cdn.com/media/None,Ohio State,,OSU
,,2134,Tommy Perry,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,2342,Chris Naeole,http://www.gannett-cdn.com/media/None,Hawaii,,HAW
,,2721,Ephraim Banda,http://www.gannett-cdn.com/media/None,Miami (FL),,MIA
,,243,David Bibee,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,879,Tyrone Nix,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,2555,Lance Taylor,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,1186,Tucker Waugh,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,1191,Luke Wells,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,463,Ross Els,http://www.gannett-cdn.com/media/None,Purdue,,PUR
,,1458,Matt Simon,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,2358,Tim Rattay,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,1377,Raymond Woodie,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,1521,George DeLeone,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,794,Kim McCloud,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,2937,Dave Dunn,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,707,Vic Koenning,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,1051,Jackie Shipp,http://www.gannett-cdn.com/media/None,Missouri,,MIZZ
,,2367,Kort Shankweiler,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,568,Dan Hammerschmidt,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,2680,Jermial Ashley,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,1344,Kasey Dunn,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,285,Greg Brown,http://www.gannett-cdn.com/media/None,Missouri,,MIZZ
,,2681,Aaron Fletcher,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,263,Tim Bowens,http://www.gannett-cdn.com/media/None,South Alabama,,USA
,,1160,Ron Vanderlinden,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,2684,Calvin Lowry,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,1316,Sean Cronin,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,2284,Zohn Burden,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,1073,DeAndre Smith,http://www.gannett-cdn.com/media/None,Purdue,,PUR
,,2478,Shannon Moore,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,2867,Mike Rumph,http://www.gannett-cdn.com/media/None,Miami (FL),,MIA
,,242,Keith Bhonapha,http://www.gannett-cdn.com/media/None,Washington,,WASH
,,461,Steve Ellis,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,2508,Bill Brechin,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,1449,John Garrison,http://www.gannett-cdn.com/media/None,UNLV,,UNLV
,,17,Neil Callaway,http://www.gannett-cdn.com/media/None,USC,,USC
,,2454,Sean Lewis,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,1364,Clark Lea,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,2673,Mike DeBord,http://www.gannett-cdn.com/media/None,Tennessee,,TENN
,,1505,Jim Michalczik,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,1428,Charles Clark,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,2278,Jason Brooks,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,2458,Kenny Perry,http://www.gannett-cdn.com/media/None,Kansas,,KU
,,1043,Steve Shankweiler,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,880,Cameron Norcross,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,2124,Eric Morris,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,909,Kevin Patrick,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,2651,Andy Richman,http://www.gannett-cdn.com/media/None,New Mexico State,,NMSU
,,143,Jeff Genyk,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,2366,Blake Seiler,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,2383,Lamar Thomas,http://www.gannett-cdn.com/media/None,Kentucky,,UK
,,2381,Bill Teerlinck,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,2485,Chad Lunsford,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,2486,Michael Mutz,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,2941,Brian Baker,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,0-0,197,Major Applewhite,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/major_applewhite_s.jpg,Houston,0-0,HOU
,,1367,Jovon Bouknight,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,1239,Marcel Yates,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,1351,Nick Toth,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,916,Brent Pease,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/brent_pease_s.jpg,UTEP,,UTEP
,,1096,Steve Stanard,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
,,662,Steve Johns,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,2645,Tim Harris Jr.,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,2787,Lanier Goethie,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,2079,Eliah Drinkwitz,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,2586,Shawn Slocum,http://www.gannett-cdn.com/media/None,Arizona State,,AZST
,,2053,Michael Breske,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,1538,Sean Reagan,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,295,Carlton Buckels,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,2077,Kerry Dixon,http://www.gannett-cdn.com/media/None,Florida,,FLA
,,779,Tee Martin,http://www.gannett-cdn.com/media/None,USC,,USC
,,645,Ashley Ingram,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,571,Herb Hand,http://www.gannett-cdn.com/media/None,Auburn,,AUB
,,1568,Shannon Dawson,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,2205,Jimmy Lake,http://www.gannett-cdn.com/media/None,Washington,,WASH
,,185,Robert Anae,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,211,Dave Baldwin,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,172,Deke Adams,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,322,Gary Campbell,http://www.gannett-cdn.com/media/None,Oregon,,ORE
,,137,Darrell Dickey,http://www.gannett-cdn.com/media/None,Memphis,,MEM
,,1326,Napoleon Sykes,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,1080,Melvin Smith,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/melvin_smith_s.jpg,Louisiana-Lafayette,,ULL
,,2863,Alan Ricard,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,2957,Cory Robinson,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,2160,Nicholas Tabacca,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,726,Bill Legg,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,2431,Scot Sloan,http://www.gannett-cdn.com/media/None,Appalachian State,,APP
,,897,Tom Osborne,http://www.gannett-cdn.com/media/None,Oregon,,ORE
,,2674,Jeff Traylor,http://www.gannett-cdn.com/media/None,Texas,,TEX
,,2906,Rob Zeitman,http://www.gannett-cdn.com/media/None,Kent State,,KENT
,,1041,Mike Sewak,http://www.gannett-cdn.com/media/None,Georgia Tech,,GT
,,1414,Tony Petersen,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,1259,Jeremy Pruitt,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/jeremy_pruitt_s.jpg,Alabama,,ALA
,,943,Kenith Pope,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,515,Rodney Garner,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/rodney_garner_s.jpg,Auburn,,AUB
,,2955,Emmett Jones,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,683,Chris Kapilovic,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
,,2942,Robert Green,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,217,Jeff Banks,http://www.gannett-cdn.com/media/None,Texas A&M,,TAM
,,2865,Jon Richt,http://www.gannett-cdn.com/media/None,Miami (FL),,MIA
,,2509,Pat Welsh,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,1572,Tony Grantham,http://www.gannett-cdn.com/media/None,Louisville,,LOU
,,793,Bryan McClendon,http://www.gannett-cdn.com/media/None,South Carolina,,SCAR
,,1063,Tyler Siskey,http://www.gannett-cdn.com/media/None,South Alabama,,USA
,,2682,Joseph Gillespie,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,254,Jim Bollman,http://www.gannett-cdn.com/media/None,Michigan State,,MSU
,,685,Art Kaufman,http://www.gannett-cdn.com/media/None,California,,CAL
,,2791,Rich Gunnell,http://www.gannett-cdn.com/media/None,Boston College,,BC
,,892,Derrick Odum,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,1446,Greg Mattison,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/greg_mattison_s.jpg,Michigan,,MICH
,,661,Kevin Johns,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,887,Doug Nussmeier,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/doug_nussmeier_s.jpg,Florida,,FLA
,,2716,Vincent Amey,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,259,Robert Bostad,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,2929,Jimmy Lindsey,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,2309,Doc Gamble,http://www.gannett-cdn.com/media/None,Kent State,,KENT
,,2635,Karl Scott,http://www.gannett-cdn.com/media/None,Texas Tech,,TTU
,,428,Mike Dietzel,http://www.gannett-cdn.com/media/None,Central Michigan,,CMU
,,2777,Reno Ferri,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,363,Steven Clinkscale,http://www.gannett-cdn.com/media/None,Kentucky,,UK
,,2549,JaMarcus Shephard,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,,2453,Tom Kaufman,http://www.gannett-cdn.com/media/None,Syracuse,,SYR
,,2675,Aaron Moorehead,http://www.gannett-cdn.com/media/None,Texas A&M,,TAM
,,553,Bob Gregory,http://www.gannett-cdn.com/media/None,Washington,,WASH
1975-05-09,35-21,58,Lane Kiffin,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/lane_kiffin_s.jpg,Florida Atlantic,0-0,FAU
,,828,Bill Miller,http://www.gannett-cdn.com/media/None,Florida State,,FSU
,,237,Bill Bedenbaugh,http://www.gannett-cdn.com/media/None,Oklahoma,,OU
,0-0,368,Geoff Collins,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/geoff_collins_s.jpg,Temple,0-0,TEM
,,902,John Papuchis,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
,,218,Tim Banks,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,2537,Matt Brock,http://www.gannett-cdn.com/media/None,Bowling Green,,BGSU
,,2769,Ulrick Edmonds,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,0-0,755,Matt Luke,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/matt_luke_s.jpg,Ole Miss,0-0,MISS
,,674,Derek Jones,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,555,Alex Grinch,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,,1478,Alonzo Hampton,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,2725,Derrius Bell,http://www.gannett-cdn.com/media/None,UTEP,,UTEP
,,445,David Duggan,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
,,573,Charlie Harbison,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,2662,Adam Stenavich,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,2305,Scott Fountain,http://www.gannett-cdn.com/media/None,Auburn,,AUB
,,2577,Travis Fisher,http://www.gannett-cdn.com/media/None,UCF,,UCF
,,2815,Kevin Kilmer,http://www.gannett-cdn.com/media/None,Bowling Green,,BGSU
,,690,Bobby Kennedy,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,1349,Harry Hiestand,http://www.gannett-cdn.com/media/None,Notre Dame,,ND
,,1083,Robb Smith,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/robb_smith_s.jpg,Arkansas,,ARK
,,942,Pat Poore,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,2075,Jovan Dewitt,http://www.gannett-cdn.com/media/None,UCF,,UCF
,,2589,Cris Dishman,http://www.gannett-cdn.com/media/None,Baylor,,BAY
,,2827,Jordan Lesley,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,563,Darian Hagan,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,1518,Marcus Freeman,http://www.gannett-cdn.com/media/None,Purdue,,PUR
,,1313,Steve Ensminger,http://www.gannett-cdn.com/media/None,LSU,,LSU
,,2505,John Hauser,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,2956,Eric Henderson,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,1369,Jim Reid,http://www.gannett-cdn.com/media/None,Boston College,,BC
,,2368,Kevin Sherrer,http://www.gannett-cdn.com/media/None,Georgia,,UGA
,,1496,Reed Stringer,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
