birthday,career_record,coachID,coach_name,head_shot,school_name,school_record,team_abbr
,,176,Pete Alamar,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,2266,Ron Aiken,http://www.gannett-cdn.com/media/None,Oregon,,ORE
,,2493,Seth Wallace,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,878,Derrick Nix,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,2655,Anthony Perkins,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,2186,Brian Wright,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,1500,Ryan Nielsen,http://www.gannett-cdn.com/media/None,North Carolina State,,NCST
,,1208,Jesse Williams,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,2604,Johnson Richardson,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,1302,Al Pupunu,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,2065,Josh Conklin,http://www.gannett-cdn.com/media/None,Pittsburgh,,PITT
,,2625,Corby Meekins,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,467,Martin English,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,1077,Jonathan Smith,http://www.gannett-cdn.com/media/None,Washington,,WASH
,,1210,Paul Williams,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,686,Steve Kaufusi,http://www.gannett-cdn.com/media/None,Brigham Young,,BYU
,,405,Tim Daoust,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,2447,Patrick Dougherty,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,1405,Billy Lynch,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,193,Lance Anderson,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,741,Wayne Lineburg,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
,,227,Corey Batoon,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,2647,Michael Zordich,http://www.gannett-cdn.com/media/None,Michigan,,MICH
,,2714,Arnold Ale,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,2628,Kenny Holmes,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,893,Vince Okruch,http://www.gannett-cdn.com/media/None,Rutgers,,RUTG
,,2082,Perry Eliano,http://www.gannett-cdn.com/media/None,Bowling Green,,BGSU
,,303,Burton Burns,http://www.gannett-cdn.com/media/None,Alabama,,ALA
,,62,Jim Leavitt,http://www.gannett-cdn.com/media/None,Colorado,,COLO
,,1039,John Settle,http://www.gannett-cdn.com/media/None,Wisconsin,,WIS
,,938,Anthony Poindexter,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
,38-23,2330,Tim Lester,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/tim_lester_s.jpg,Western Michigan,0-0,WMU
,,2634,Robert McFarland,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,2228,Marques Tuiasosopo,http://www.gannett-cdn.com/media/None,UCLA,,UCLA
,,1410,Bryan Applewhite,http://www.gannett-cdn.com/media/None,Colorado State,,CSU
,,764,Matt MacPherson,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,310,Jimmy Burrow,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,845,Matt Moore,http://www.gannett-cdn.com/media/None,Troy,,TROY
,,2620,Tony Samuel,http://www.gannett-cdn.com/media/None,UNLV,,UNLV
,,1056,Dennis Simmons,http://www.gannett-cdn.com/media/None,Oklahoma,,OU
,,1167,Paul Volero,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,2520,Erik Chinander,http://www.gannett-cdn.com/media/None,UCF,,UCF
,,2130,Richard Owens,http://www.gannett-cdn.com/media/None,South Alabama,,USA
,,2062,Joe Cauthen,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,230,Shane Beamer,http://www.gannett-cdn.com/media/None,Georgia,,UGA
,,995,Zac Roper,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,2837,Kez McCorvey,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,2210,Lewis Powell,http://www.gannett-cdn.com/media/None,Utah,,UTAH
,,2582,Ross Weaver,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,1467,Kendrick Shaver,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,2938,Pepe Pearson,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,2794,Chris Hampton,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,399,Jack Curtis,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,2595,Brian Borland,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,376,Kerry Cooks,http://www.gannett-cdn.com/media/None,Oklahoma,,OU
,,2282,Andrew Browning,http://www.gannett-cdn.com/media/None,UTEP,,UTEP
,,2752,Cort Dennison,http://www.gannett-cdn.com/media/None,Louisville,,LOU
,,2398,Chris White,http://www.gannett-cdn.com/media/None,Iowa,,IOWA
,,2910,Travis Williams,http://www.gannett-cdn.com/media/None,Auburn,,AUB
,,431,Daryl Dixon,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,1436,Chip Lindsey,http://www.gannett-cdn.com/media/None,Arizona State,,AZST
,,394,Tim Cross,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,1165,Vance Vice,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,489,Mike Foley,http://www.gannett-cdn.com/media/None,Massachusetts,,UMAS
,,2451,Sterlin Gilbert,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/sterlin_gilbert_s.jpg,Texas,,TEX
,,2459,Marc Nudelberg,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,2440,Mitch Ware,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,2630,Mike Phair,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,751,John Lovett,http://www.gannett-cdn.com/media/None,California,,CAL
,,2340,Jesse Minter,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,2469,Chris Simpson,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,994,Kurt Roper,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/kurt_roper_s.jpg,South Carolina,,SCAR
,,1360,Tom Hayes,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,2526,Andrew Rolin,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,2603,Damien Gary,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,1189,Matt Weikert,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,1386,Frisman Jackson,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,705,Greg Knox,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,,678,Terry Joseph,http://www.gannett-cdn.com/media/None,Texas A&M,,TAM
,,765,Calvin Magee,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,2338,Mike Mickens,http://www.gannett-cdn.com/media/None,Bowling Green,,BGSU
,,2109,Derrick LeBlanc,http://www.gannett-cdn.com/media/None,North Texas,,UNT
,,700,Tim Kish,http://www.gannett-cdn.com/media/None,Oklahoma,,OU
,,895,Todd Orlando,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,780,Willie Martinez,http://www.gannett-cdn.com/media/None,Tennessee,,TENN
,,869,John Neal,http://www.gannett-cdn.com/media/None,Oregon,,ORE
,,646,Kenny Ingram,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,2627,Craig Naviar,http://www.gannett-cdn.com/media/None,Houston,,HOU
,,2143,Mose Rison,http://www.gannett-cdn.com/media/None,Central Michigan,,CMU
,,2106,Rhett Lashlee,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/rhett_lashlee_s.jpg,Auburn,,AUB
,,591,Clay Hendrix,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,2583,Eric Hickson,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,436,Kirk Doll,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,1438,Brian Johnson,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,,400,Adam Cushing,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,1178,Charlton Warren,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
,,2169,Mike Uremovich,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,886,Brian Norwood,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,2843,Jules Montinar,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,2606,Ty Linder,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,430,Dan Disch,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,532,Keith Gilmore,http://www.gannett-cdn.com/media/None,Notre Dame,,ND
,,2289,Matt Caponi,http://www.gannett-cdn.com/media/None,West Virginia,,WVU
,,1227,Dave Wommack,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/dave_wommack_s.jpg,Ole Miss,,MISS
,,2314,Marques Hagans,http://www.gannett-cdn.com/media/None,Virginia,,UVA
,,643,Rob Ianello,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,2322,Luke Huard,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,1477,Angus McClure,http://www.gannett-cdn.com/media/None,UCLA,,UCLA
,,429,Dana Dimel,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,2859,Matt Powledge,http://www.gannett-cdn.com/media/None,Louisiana-Monroe,,ULM
,,782,Tom Mason,http://www.gannett-cdn.com/media/None,UTEP,,UTEP
,,2460,David Corley,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
1961-12-28,,19,Gene Chizik,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/gene_chizik_s.jpg,North Carolina,,UNC
,,795,Andy McCollum,http://www.gannett-cdn.com/media/None,Georgia Tech,,GT
,,2719,Bobby Babich,http://www.gannett-cdn.com/media/None,Florida International,,FIU
,,2514,Kerry Locklin,http://www.gannett-cdn.com/media/None,New Mexico State,,NMSU
,,2541,Bryan Gasser,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,1379,Rich Nagy,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,0-0,1341,Shawn Elliott,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/shawn_elliott_s.jpg,Georgia State,0-0,GAST
,,1194,Ron West,http://www.gannett-cdn.com/media/None,Georgia Tech,,GT
,,2667,Joe Craddock,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,2636,Levorn Harbin,http://www.gannett-cdn.com/media/None,Louisiana-Lafayette,,ULL
,,2891,Burl Toler,http://www.gannett-cdn.com/media/None,Fresno State,,FRES
,,2110,Frank Leonard,http://www.gannett-cdn.com/media/None,Boston College,,BC
,,1070,Antoine Smith,http://www.gannett-cdn.com/media/None,Texas State,,TXST
,,2683,Justin Hill,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,2067,Brad Cornelsen,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,2776,Colin Ferrell,http://www.gannett-cdn.com/media/None,Kent State,,KENT
,,2758,Robby Discher,http://www.gannett-cdn.com/media/None,Toledo,,TOL
,,2580,Cory Martin,http://www.gannett-cdn.com/media/None,New Mexico State,,NMSU
,,2054,Terrell Buckley,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,,549,Torrian Gray,http://www.gannett-cdn.com/media/None,Florida,,FLA
,,2364,L.D. Scott,http://www.gannett-cdn.com/media/None,Louisville,,LOU
1967-02-02,,86,Paul Rhoads,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/paul_rhoads_s.jpg,Arkansas,,ARK
,,2487,Tim Lappano,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,1430,Pat Washington,http://www.gannett-cdn.com/media/None,South Carolina,,SCAR
,,2511,Dan O'Brien,http://www.gannett-cdn.com/media/None,Navy,,NAVY
,,620,Nick Holt,http://www.gannett-cdn.com/media/None,Western Kentucky,,WKY
,,2441,John Loose,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,226,Randy Bates,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,2861,Troy Purcell,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,2810,Garin Justice,http://www.gannett-cdn.com/media/None,Florida Atlantic,,FAU
,,2940,Chris Partridge,http://www.gannett-cdn.com/media/None,Michigan,,MICH
,,2387,Joe Tripodi,http://www.gannett-cdn.com/media/None,Northern Illinois,,NIU
,,2384,Ricky Thomas,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,1454,Holmon Wiggins,http://www.gannett-cdn.com/media/None,Virginia Tech,,VT
,,1480,Grant Heard,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
,,1242,Bill Young,http://www.gannett-cdn.com/media/None,Tulsa,,TLSA
,,2727,Bobby Bentley,http://www.gannett-cdn.com/media/None,South Carolina,,SCAR
,,1408,Kevin Curtis,http://www.gannett-cdn.com/media/None,Louisiana Tech,,LT
,,2515,Keith Heckendorf,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
,,2944,Cory Hall,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,2377,Terry Smith,http://www.gannett-cdn.com/media/None,Penn State,,PSU
,,784,Eric Mathies,http://www.gannett-cdn.com/media/None,South Florida,,USF
1972-10-28,,730,Tony Levine,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/tony_levine_s.jpg,Western Kentucky,,WKY
,,1512,Everette Sands,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,505,Greg Frey,http://www.gannett-cdn.com/media/None,Indiana,,IU
,,687,Chad Kauha'aha'a,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,371,Ron Collins,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,1084,Rod Smith,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,1197,Brian White,http://www.gannett-cdn.com/media/None,Boston College,,BC
,,2934,Stacy Collins,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,2951,Jack Wright,http://www.gannett-cdn.com/media/None,Southern Miss,,USM
,,922,Kevin Peoples,http://www.gannett-cdn.com/media/None,Tulane,,TULN
,,572,Mike Hankwitz,http://www.gannett-cdn.com/media/None,Northwestern,,NW
,,1090,Glenn Spencer,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,596,Josh Heupel,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/josh_heupel_s.jpg,Missouri,,MIZZ
,,2396,Rob Wenger,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
,,2468,Aaron Keen,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,663,Allen Johnson,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,1336,Mike Denbrock,http://www.gannett-cdn.com/media/None,Notre Dame,,ND
,,2217,Brian Turner,http://www.gannett-cdn.com/media/None,South Alabama,,USA
,,2939,Jason Palermo,http://www.gannett-cdn.com/media/None,Massachusetts,,UMAS
,,2686,Cortez Hankton,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,364,Kevin Clune,http://www.gannett-cdn.com/media/None,Oregon State,,ORST
,,1417,Jeff Horton,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,2650,Brian Bell,http://www.gannett-cdn.com/media/None,New Mexico State,,NMSU
,0-0,1201,Justin Wilcox,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/justin_wilcox_s.jpg,California,0-0,CAL
,,2670,Claude Mathis,http://www.gannett-cdn.com/media/None,Southern Methodist,,SMU
,,246,Cheston Blackshear,http://www.gannett-cdn.com/media/None,Nevada,,NEV
,,967,David Reaves,http://www.gannett-cdn.com/media/None,South Florida,,USF
,,2785,Rance Gillespie,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,732,Eric Lewis,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,2659,Sam Perryman,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,1565,Jay Peterson,http://www.gannett-cdn.com/media/None,Eastern Michigan,,EMU
,,2540,Tyson Veidt,http://www.gannett-cdn.com/media/None,Iowa State,,ISU
,,1106,Chris Strausser,http://www.gannett-cdn.com/media/None,Washington,,WASH
,,2596,Alan Hensell,http://www.gannett-cdn.com/media/None,Buffalo,,BUFF
,,1221,Chad Wilt,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,2461,Josh Reardon,http://www.gannett-cdn.com/media/None,Connecticut,,UCON
,,540,Billy Gonzales,http://www.gannett-cdn.com/media/None,Mississippi State,,MSST
,,2605,Joe Tereshinski,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,2731,AJ Blazek,http://www.gannett-cdn.com/media/None,Rutgers,,RUTG
,,911,Darrell Patterson,http://www.gannett-cdn.com/media/None,Rice,,RICE
,,2774,Mike Empey,http://www.gannett-cdn.com/media/None,Brigham Young,,BYU
,,1573,Sean Snyder,http://www.gannett-cdn.com/media/None,Kansas State,,KSU
,,2435,Bryan Brown,http://www.gannett-cdn.com/media/None,Appalachian State,,APP
,,970,Mike Reed,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,1308,Jeff Koonz,http://www.gannett-cdn.com/media/None,Cincinnati,,CIN
,,625,Tim Horton,http://www.gannett-cdn.com/media/None,Auburn,,AUB
,,1570,Jafar Williams,http://www.gannett-cdn.com/media/None,Rutgers,,RUTG
,,984,Tommie Robinson,http://www.gannett-cdn.com/media/None,USC,,USC
,,2333,Barry Lunney Jr.,http://www.gannett-cdn.com/media/None,Arkansas,,ARK
,,2445,Bob Bodine,http://www.gannett-cdn.com/media/None,Army,,ARMY
,,1481,Andy LaRussa,http://www.gannett-cdn.com/media/None,UNLV,,UNLV
,,2483,Dell McGee,http://www.gannett-cdn.com/media/None,Georgia,,UGA
,,2072,Robert Debesse,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,1543,Bob Shoop,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/bob_shoop_s.jpg,Tennessee,,TENN
,,2895,Saga Tuitele,http://www.gannett-cdn.com/media/None,New Mexico,,UNM
,,2848,Hardy Nickerson,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,1022,Adam Scheier,http://www.gannett-cdn.com/media/None,Wake Forest,,WAKE
,,2649,Ron O'Dell,http://www.gannett-cdn.com/media/None,UNLV,,UNLV
,0-0,270,Brent Brennan,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/brent_brennan_s.jpg,San Jose State,0-0,SJSU
,,2531,Peter Hansen,http://www.gannett-cdn.com/media/None,Stanford,,STAN
,,1514,Mike Bath,http://www.gannett-cdn.com/media/None,Wyoming,,WYO
,,357,Kris Cinkovich,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,2917,Marcus White,http://www.gannett-cdn.com/media/None,Bowling Green,,BGSU
,,2672,Glenn Thomas,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,985,Travaris Robinson,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/travaris_robinson_s.jpg,South Carolina,,SCAR
,,257,Al Borges,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/al_borges_s.jpg,San Jose State,,SJSU
,,534,Chad Glasgow,http://www.gannett-cdn.com/media/None,TCU,,TCU
,,471,Harold Etheridge,http://www.gannett-cdn.com/media/None,Georgia State,,GAST
,,99,Mark Snyder,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/mark_snyder_s.jpg,Michigan State,,MSU
,,2437,Luke Paschall,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,2535,Elijah Robinson,http://www.gannett-cdn.com/media/None,Temple,,TEM
,,2892,Patrick Toney,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,808,Clay McGuire,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,,347,John Chavis,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/john_chavis_s.jpg,Texas A&M,,TAM
,,478,Dan Ferrigno,http://www.gannett-cdn.com/media/None,San Jose State,,SJSU
,,2868,T.J. Rushing,http://www.gannett-cdn.com/media/None,Arizona State,,AZST
,,2211,J.C. Price,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,2190,Jeff Bowden,http://www.gannett-cdn.com/media/None,Akron,,AKR
,,501,Tony Franklin,http://www.gannett-cdn.com/media/None,Middle Tennessee,,MTSU
,,178,Tim Albin,http://www.gannett-cdn.com/media/None,Ohio,,OHIO
,,915,Danny Pearman,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,1396,Brandon Jones,http://www.gannett-cdn.com/media/None,California,,CAL
,,803,Phil McGeoghan,http://www.gannett-cdn.com/media/None,East Carolina,,ECU
,,279,Dan Brooks,http://www.gannett-cdn.com/media/None,Clemson,,CLEM
,,2104,David Kotulski,http://www.gannett-cdn.com/media/None,Utah State,,USU
,,753,Matt Lubick,http://www.gannett-cdn.com/media/None,Oregon,,ORE
1968-05-21,,32,Ron English,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/ron_english_s.jpg,San Jose State,,SJSU
,,1021,Frank Scelfo,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,2756,Kyle Devan,http://www.gannett-cdn.com/media/None,Ball State,,BALL
,,1280,Jahmile Addae,http://www.gannett-cdn.com/media/None,Arizona,,ARIZ
,,858,Jeff Mullen,http://www.gannett-cdn.com/media/None,Charlotte,,CHA
,,1281,Ashley Ambrose,http://www.gannett-cdn.com/media/None,Boise State,,BSU
1970-09-24,,22,Mario Cristobal,http://www.gannett-cdn.com/media/None,Alabama,,ALA
,,2926,Marcus Johnson,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,2657,James McEndoo,http://www.gannett-cdn.com/media/None,Oklahoma State,,OKST
,,271,Gunter Brewer,http://www.gannett-cdn.com/media/None,North Carolina,,UNC
,,2229,Jimmy Williams,http://www.gannett-cdn.com/media/None,Western Michigan,,WMU
1947-04-01,,101,Frank Spaziani,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/frank_spaziani_s.jpg,New Mexico State,,NMSU
,,2646,Israel Woolfork,http://www.gannett-cdn.com/media/None,Miami (OH),,MUO
,,1126,Trooper Taylor,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,2742,Matt Christian,http://www.gannett-cdn.com/media/None,New Mexico State,,NMSU
,,2866,Allen Rudolph,http://www.gannett-cdn.com/media/None,Arkansas State,,ARST
,,1539,Ronnie Bradford,http://www.gannett-cdn.com/media/None,USC,,USC
,,2058,Luke Butkus,http://www.gannett-cdn.com/media/None,Illinois,,ILL
,,1134,Lance Thompson,http://www.gannett-cdn.com/media/None,South Carolina,,SCAR
,,2584,Mel Tucker,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/mel_tucker_s.jpg,Georgia,,UGA
,,582,Chuck Heater,http://www.gannett-cdn.com/media/None,Marshall,,MRSH
,,261,Jay Boulware,http://www.gannett-cdn.com/media/None,Oklahoma,,OU
,,2750,David Dean,http://www.gannett-cdn.com/media/None,Georgia Southern,,GASO
,,216,Charles Bankins,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,413,Lawrence Dawsey,http://www.gannett-cdn.com/media/None,Florida State,,FSU
,,702,Adrian Klemm,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/adrian_klemm_s.jpg,UCLA,,UCLA
,,2363,Brian Scott,http://www.gannett-cdn.com/media/None,Old Dominion,,ODU
,,2283,Ricky Brumfield,http://www.gannett-cdn.com/media/None,UTSA,,UTSA
,,1207,J.D. Williams,http://www.gannett-cdn.com/media/None,UNLV,,UNLV
,,2510,Mike Sherels,http://www.gannett-cdn.com/media/None,Minnesota,,MINN
,,2949,Mike Peterson,http://www.gannett-cdn.com/media/None,South Carolina,,SCAR
,,2089,Chris Haering,http://www.gannett-cdn.com/media/None,Wisconsin,,WIS
,,693,Brent Key,http://www.gannett-cdn.com/media/SMG/sports_headshots/ncaaf/coach/brent_key_s.jpg,Alabama,,ALA
,,849,Blane Morgan,http://www.gannett-cdn.com/media/None,San Diego State,,SDSU
,,2194,Jacob Campbell,http://www.gannett-cdn.com/media/None,Air Force,,AFA
,,2713,C.J. Ah You,http://www.gannett-cdn.com/media/None,Vanderbilt,,VAN
,,2474,Dan Shula,http://www.gannett-cdn.com/media/None,Florida Atlantic,,FAU
,,340,Mike Cavanaugh,http://www.gannett-cdn.com/media/None,Nebraska,,NEB
,,1013,Joe Salave'a,http://www.gannett-cdn.com/media/None,Washington State,,WSU
,,504,Derek Frazier,http://www.gannett-cdn.com/media/None,Central Michigan,,CMU
,,2369,Jason Shumaker,http://www.gannett-cdn.com/media/None,Idaho,,IDAH
,,2471,Roc Bellantoni,http://www.gannett-cdn.com/media/None,Florida Atlantic,,FAU
,,2462,Jeffrey Faris,http://www.gannett-cdn.com/media/None,Duke,,DUKE
,,313,Ron Burton,http://www.gannett-cdn.com/media/None,Michigan State,,MSU
,,2983,Karl Dunbar,http://www.gannett-cdn.com/media/None,Alabama,,ALA
,,2354,Hank Poteat,http://www.gannett-cdn.com/media/None,Kent State,,KENT
,,675,Jason Jones,http://www.gannett-cdn.com/media/None,Ole Miss,,MISS
