coach,last_year_bonus,max_bonus,other_pay,position,school_name,school_pay,total_pay,year
Kyle Whittingham,0.0,485000.0,0.0,coach,Utah,1175000.0,1175000,2010
Kyle Whittingham,0.0,485000.0,937500.0,coach,Utah,270000.0,1207500,2009
Kyle Whittingham,0.0,350000.0,467000.0,coach,Utah,211120.0,678120,2007
Kyle Whittingham,0.0,280000.0,467000.0,coach,Utah,205000.0,672000,2006
Paul Chryst,290000.0,0.0,0.0,coach,Wisconsin,3750000.0,3750000,2018
Paul Chryst,260000.0,0.0,0.0,coach,Wisconsin,3200000.0,3200000,2017
Paul Chryst,100000.0,440000.0,6200.0,coach,Wisconsin,2700000.0,2706200,2016
Paul Chryst,0.0,440000.0,0.0,coach,Wisconsin,2300000.0,2300000,2015
Paul Chryst,0.0,0.0,0.0,coach,Pittsburgh,1578757.0,1578757,2014
Paul Chryst,0.0,0.0,0.0,coach,Pittsburgh,0.0,0,2013
Paul Chryst,0.0,0.0,0.0,coach,Pittsburgh,0.0,0,2012
Paul Chryst,0.0,91500.0,1750.0,assistant,Wisconsin,405000.0,406750,2011
Paul Chryst,0.0,122500.0,675.0,assistant,Wisconsin,360419.0,361094,2010
Paul Chryst,0.0,105000.0,11554.0,assistant,Wisconsin,350000.0,361554,2009
Kliff Kingsbury,25000.0,1500000.0,0.0,coach,Texas Tech,3703975.0,3703975,2018
Kliff Kingsbury,90000.0,1500000.0,0.0,coach,Texas Tech,3503975.0,3503975,2017
Kliff Kingsbury,50000.0,1500000.0,0.0,coach,Texas Tech,3306575.0,3306575,2016
Kliff Kingsbury,70000.0,1500000.0,39500.0,coach,Texas Tech,3108000.0,3147500,2015
Kliff Kingsbury,0.0,1500000.0,300.0,coach,Texas Tech,2605000.0,2605300,2014
Kliff Kingsbury,0.0,600000.0,300.0,coach,Texas Tech,1855000.0,1855300,2013
Kliff Kingsbury,0.0,80000.0,0.0,assistant,Texas A&M,406000.0,406000,2012
Kliff Kingsbury,0.0,29000.0,0.0,assistant,Houston,145000.0,145000,2011
Kliff Kingsbury,0.0,24000.0,0.0,assistant,Houston,120000.0,120000,2010
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,3619775.0,3619775,2018
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,3305818.0,3305818,2017
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,3350638.0,3350638,2016
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,2490858.0,2490858,2015
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,2480967.0,2480967,2014
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,2221153.0,2221153,2013
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,1280751.0,1280751,2012
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,1189961.0,1189961,2011
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,0.0,0,2010
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,0.0,0,2009
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,0.0,0,2007
Pat Fitzgerald,0.0,0.0,0.0,coach,Northwestern,0.0,0,2006
Dana Holgorsen,90000.0,1000000.0,12500.0,coach,West Virginia,3605000.0,3617500,2018
Dana Holgorsen,185000.0,750000.0,0.0,coach,West Virginia,3505000.0,3505000,2017
Dana Holgorsen,60000.0,600000.0,0.0,coach,West Virginia,2980000.0,2980000,2016
Dana Holgorsen,35000.0,600000.0,0.0,coach,West Virginia,2880000.0,2880000,2015
Dana Holgorsen,0.0,600000.0,0.0,coach,West Virginia,3080000.0,3080000,2014
Dana Holgorsen,0.0,600000.0,0.0,coach,West Virginia,2630000.0,2630000,2013
Dana Holgorsen,0.0,600000.0,0.0,coach,West Virginia,2380000.0,2380000,2012
Dana Holgorsen,0.0,600000.0,0.0,coach,West Virginia,1490000.0,1490000,2011
Dana Holgorsen,0.0,0.0,0.0,assistant,Oklahoma State,360000.0,360000,2010
Dana Holgorsen,0.0,66200.0,0.0,assistant,Houston,187200.0,187200,2009
Bronco Mendenhall,75000.0,2165000.0,0.0,coach,Virginia,3550000.0,3550000,2018
Bronco Mendenhall,0.0,2165000.0,0.0,coach,Virginia,3400000.0,3400000,2017
Bronco Mendenhall,0.0,2445000.0,0.0,coach,Virginia,3275000.0,3275000,2016
Bronco Mendenhall,0.0,0.0,0.0,coach,Brigham Young,0.0,0,2015
Bronco Mendenhall,0.0,0.0,0.0,coach,Brigham Young,0.0,0,2014
Bronco Mendenhall,0.0,0.0,0.0,coach,Brigham Young,0.0,0,2013
Bronco Mendenhall,0.0,0.0,0.0,coach,Brigham Young,0.0,0,2012
Bronco Mendenhall,0.0,0.0,0.0,coach,Brigham Young,0.0,0,2011
Bronco Mendenhall,0.0,0.0,0.0,coach,Brigham Young,0.0,0,2010
Bronco Mendenhall,0.0,0.0,0.0,coach,Brigham Young,0.0,0,2009
Bronco Mendenhall,0.0,0.0,0.0,coach,Brigham Young,0.0,0,2007
Bronco Mendenhall,0.0,0.0,0.0,coach,Brigham Young,0.0,0,2006
P.J. Fleck,0.0,900000.0,0.0,coach,Minnesota,3550000.0,3550000,2018
P.J. Fleck,0.0,900000.0,0.0,coach,Minnesota,3500000.0,3500000,2017
P.J. Fleck,128500.0,336000.0,4000.0,coach,Western Michigan,816360.0,820360,2016
P.J. Fleck,78750.0,336000.0,2500.0,coach,Western Michigan,800000.0,802500,2015
P.J. Fleck,0.0,236000.0,0.0,coach,Western Michigan,392500.0,392500,2014
P.J. Fleck,0.0,236000.0,0.0,coach,Western Michigan,392500.0,392500,2013
P.J. Fleck,0.0,42500.0,7000.0,assistant,Rutgers,170000.0,177000,2011
P.J. Fleck,0.0,33750.0,1400.0,assistant,Rutgers,135000.0,136400,2010
P.J. Fleck,0.0,16668.0,300.0,assistant,Northern Illinois,70008.0,70308,2009
Bill Snyder,50000.0,580000.0,0.0,coach,Kansas State,3500000.0,3500000,2018
Bill Snyder,50000.0,580000.0,5000.0,coach,Kansas State,3200000.0,3205000,2017
Bill Snyder,50000.0,580000.0,6000.0,coach,Kansas State,3100000.0,3106000,2016
Bill Snyder,150000.0,580000.0,0.0,coach,Kansas State,3000000.0,3000000,2015
Bill Snyder,0.0,580000.0,0.0,coach,Kansas State,2900000.0,2900000,2014
Bill Snyder,0.0,580000.0,3000.0,coach,Kansas State,2800000.0,2803000,2013
Bill Snyder,0.0,455000.0,0.0,coach,Kansas State,2200000.0,2200000,2012
Bill Snyder,0.0,455000.0,0.0,coach,Kansas State,1925000.0,1925000,2011
Bill Snyder,0.0,455000.0,0.0,coach,Kansas State,1875000.0,1875000,2010
Bill Snyder,0.0,455000.0,308333.0,coach,Kansas State,1541667.0,1850000,2009
Chad Morris,0.0,1000000.0,0.0,coach,Arkansas,3500000.0,3500000,2018
Chad Morris,0.0,0.0,0.0,coach,Southern Methodist,2095793.0,2095793,2017
Chad Morris,0.0,0.0,0.0,coach,Southern Methodist,0.0,0,2016
Chad Morris,0.0,0.0,0.0,coach,Southern Methodist,0.0,0,2015
Chad Morris,0.0,120417.0,1250.0,assistant,Clemson,1300000.0,1301250,2014
Chad Morris,0.0,120417.0,9650.0,assistant,Clemson,1300000.0,1309650,2013
Chad Morris,0.0,120417.0,6500.0,assistant,Clemson,1300000.0,1306500,2012
Chad Morris,0.0,120417.0,0.0,assistant,Clemson,450000.0,450000,2011
Chad Morris,0.0,0.0,0.0,assistant,Tulsa,0.0,0,2010
Ed Orgeron,100000.0,1575000.0,0.0,coach,LSU,3500000.0,3500000,2018
Ed Orgeron,25000.0,1575000.0,0.0,coach,LSU,3500000.0,3500000,2017
Ed Orgeron,0.0,75000.0,11000.0,assistant,LSU,610000.0,621000,2016
Ed Orgeron,0.0,75000.0,0.0,assistant,LSU,465000.0,465000,2015
Ed Orgeron,0.0,0.0,0.0,assistant,USC,0.0,0,2013
Ed Orgeron,0.0,0.0,0.0,assistant,USC,0.0,0,2012
Ed Orgeron,0.0,0.0,0.0,assistant,USC,0.0,0,2011
Ed Orgeron,0.0,0.0,0.0,assistant,USC,0.0,0,2010
Ed Orgeron,0.0,50000.0,375000.0,assistant,Tennessee,275000.0,650000,2009
Ed Orgeron,0.0,0.0,700000.0,coach,Ole Miss,200000.0,900000,2007
Ed Orgeron,0.0,0.0,5000.0,coach,Ole Miss,900000.0,905000,2006
Matt Campbell,650000.0,750000.0,0.0,coach,Iowa State,3500000.0,3500000,2018
Matt Campbell,0.0,1000000.0,0.0,coach,Iowa State,2100000.0,2100000,2017
Matt Campbell,0.0,900000.0,0.0,coach,Iowa State,2000000.0,2000000,2016
Matt Campbell,137500.0,450000.0,1450.0,coach,Toledo,495000.0,496450,2015
Matt Campbell,0.0,450000.0,12037.0,coach,Toledo,470500.0,482537,2014
Matt Campbell,0.0,400000.0,2500.0,coach,Toledo,455000.0,457500,2013
Matt Campbell,0.0,305000.0,450.0,coach,Toledo,360000.0,360450,2012
Matt Campbell,0.0,1500.0,0.0,assistant,Toledo,120000.0,120000,2011
Matt Campbell,0.0,0.0,0.0,assistant,Toledo,120000.0,120000,2010
Matt Campbell,0.0,1500.0,0.0,assistant,Toledo,120000.0,120000,2009
Mike Leach,75000.0,725000.0,0.0,coach,Washington State,3500000.0,3500000,2018
Mike Leach,75000.0,725000.0,0.0,coach,Washington State,3075000.0,3075000,2017
Mike Leach,100000.0,725000.0,0.0,coach,Washington State,2950000.0,2950000,2016
Mike Leach,0.0,625000.0,0.0,coach,Washington State,2750000.0,2750000,2015
Mike Leach,0.0,625000.0,0.0,coach,Washington State,2750000.0,2750000,2014
Mike Leach,0.0,625000.0,0.0,coach,Washington State,2250000.0,2250000,2013
Mike Leach,0.0,640000.0,0.0,coach,Washington State,2250000.0,2250000,2012
Mike Leach,0.0,650000.0,1600000.0,coach,Texas Tech,1100000.0,2700000,2009
Mike Leach,0.0,325000.0,1361500.0,coach,Texas Tech,300000.0,1661500,2007
Mike Leach,0.0,375000.0,1300000.0,coach,Texas Tech,300000.0,1600000,2006
Chip Kelly,0.0,1085000.0,0.0,coach,UCLA,3300000.0,3300000,2018
Chip Kelly,0.0,900000.0,0.0,coach,Oregon,3500000.0,3500000,2012
Chip Kelly,0.0,1035000.0,0.0,coach,Oregon,2800000.0,2800000,2011
Chip Kelly,0.0,885000.0,0.0,coach,Oregon,2400000.0,2400000,2010
Chip Kelly,0.0,1275000.0,650000.0,coach,Oregon,850000.0,1500000,2009
Paul Johnson,225000.0,1330000.0,0.0,coach,Georgia Tech,3060018.0,3060018,2018
Paul Johnson,425000.0,1050000.0,0.0,coach,Georgia Tech,2970891.0,2970891,2017
Paul Johnson,235000.0,1050000.0,2000.0,coach,Georgia Tech,2884361.0,2886361,2016
Paul Johnson,450000.0,1050000.0,2000.0,coach,Georgia Tech,2800000.0,2802000,2015
Paul Johnson,0.0,1275000.0,2500.0,coach,Georgia Tech,2588000.0,2590500,2014
Paul Johnson,0.0,1025000.0,2500.0,coach,Georgia Tech,2513000.0,2515500,2013
Paul Johnson,0.0,1025000.0,5000.0,coach,Georgia Tech,2440700.0,2445700,2012
Paul Johnson,0.0,1125000.0,0.0,coach,Georgia Tech,2369000.0,2369000,2011
Paul Johnson,0.0,1125000.0,0.0,coach,Georgia Tech,2300000.0,2300000,2010
Paul Johnson,0.0,1025000.0,1975000.0,coach,Georgia Tech,325000.0,2300000,2009
Paul Johnson,0.0,0.0,0.0,coach,Navy,1049311.0,1049311,2007
Paul Johnson,0.0,0.0,0.0,coach,Navy,1003309.0,1003309,2006
Pat Narduzzi,0.0,0.0,0.0,coach,Pittsburgh,3017718.0,3017718,2018
Pat Narduzzi,0.0,0.0,0.0,coach,Pittsburgh,1827735.0,1827735,2017
Pat Narduzzi,0.0,0.0,0.0,coach,Pittsburgh,0.0,0,2016
Pat Narduzzi,0.0,0.0,0.0,coach,Pittsburgh,0.0,0,2015
Pat Narduzzi,0.0,0.0,2000.0,assistant,Michigan State,905033.0,907033,2014
Pat Narduzzi,0.0,0.0,1700.0,assistant,Michigan State,557208.0,558908,2013
Pat Narduzzi,0.0,0.0,1700.0,assistant,Michigan State,500000.0,501700,2012
Pat Narduzzi,0.0,0.0,0.0,assistant,Michigan State,235000.0,235000,2011
Pat Narduzzi,0.0,0.0,2250.0,assistant,Michigan State,233000.0,235250,2010
Pat Narduzzi,0.0,38250.0,0.0,assistant,Michigan State,229500.0,229500,2009
Dave Doeren,275000.0,1350000.0,0.0,coach,North Carolina State,3000000.0,3000000,2018
Dave Doeren,150000.0,1750000.0,0.0,coach,North Carolina State,2212600.0,2212600,2017
Dave Doeren,125000.0,1750000.0,0.0,coach,North Carolina State,2200000.0,2200000,2016
Dave Doeren,100000.0,1750000.0,0.0,coach,North Carolina State,2200000.0,2200000,2015
Dave Doeren,0.0,1000000.0,0.0,coach,North Carolina State,1800000.0,1800000,2014
Dave Doeren,0.0,1000000.0,5000.0,coach,North Carolina State,2550000.0,2555000,2013
Dave Doeren,0.0,205000.0,3000.0,coach,Northern Illinois,420000.0,423000,2012
Dave Doeren,0.0,205000.0,0.0,coach,Northern Illinois,371000.0,371000,2011
Dave Doeren,0.0,83055.0,626.0,assistant,Wisconsin,249979.0,250605,2010
Dave Doeren,0.0,83055.0,10804.0,assistant,Wisconsin,237300.0,248104,2009
Matt Luke,0.0,1550000.0,0.0,coach,Ole Miss,3000000.0,3000000,2018
Matt Luke,0.0,0.0,0.0,coach,Ole Miss,1160000.0,1160000,2017
Matt Luke,0.0,67800.0,300.0,assistant,Ole Miss,565000.0,565300,2016
Matt Luke,0.0,55800.0,200.0,assistant,Ole Miss,465000.0,465200,2015
Matt Luke,0.0,0.0,200.0,assistant,Ole Miss,335000.0,335200,2014
Matt Luke,0.0,0.0,10000.0,assistant,Ole Miss,300000.0,310000,2013
Matt Luke,0.0,22800.0,0.0,assistant,Ole Miss,285000.0,285000,2012
Matt Luke,0.0,0.0,0.0,assistant,Duke,0.0,0,2011
Matt Luke,0.0,0.0,0.0,assistant,Duke,0.0,0,2010
Matt Luke,0.0,0.0,0.0,assistant,Duke,0.0,0,2009
Mike MacIntyre,297000.0,2150000.0,0.0,coach,Colorado,2878500.0,2878500,2018
Mike MacIntyre,772500.0,2150000.0,0.0,coach,Colorado,2803500.0,2803500,2017
Mike MacIntyre,300000.0,1500000.0,400.0,coach,Colorado,2011050.0,2011450,2016
Mike MacIntyre,292000.0,1500000.0,575.0,coach,Colorado,2009778.0,2010353,2015
Mike MacIntyre,0.0,1500000.0,1650.0,coach,Colorado,2008500.0,2010150,2014
Mike MacIntyre,0.0,1500000.0,0.0,coach,Colorado,2403500.0,2403500,2013
Mike MacIntyre,0.0,300835.0,10000.0,coach,San Jose State,401820.0,411820,2012
Mike MacIntyre,0.0,300835.0,10000.0,coach,San Jose State,401820.0,411820,2011
Mike MacIntyre,0.0,300835.0,2000.0,coach,San Jose State,401820.0,403820,2010
Mike MacIntyre,0.0,0.0,0.0,assistant,Duke,0.0,0,2009
Derek Mason,0.0,0.0,0.0,coach,Vanderbilt,2812523.0,2812523,2018
Derek Mason,0.0,0.0,0.0,coach,Vanderbilt,2721834.0,2721834,2017
Derek Mason,0.0,0.0,0.0,coach,Vanderbilt,2556877.0,2556877,2016
Derek Mason,0.0,0.0,0.0,coach,Vanderbilt,0.0,0,2015
Derek Mason,0.0,0.0,0.0,coach,Vanderbilt,0.0,0,2014
Derek Mason,0.0,0.0,0.0,assistant,Stanford,0.0,0,2013
Derek Mason,0.0,0.0,0.0,assistant,Stanford,0.0,0,2012
Derek Mason,0.0,0.0,0.0,assistant,Stanford,0.0,0,2011
Derek Mason,0.0,0.0,0.0,assistant,Stanford,0.0,0,2010
Clay Helton,0.0,0.0,0.0,coach,USC,2625965.0,2625965,2018
Clay Helton,0.0,0.0,0.0,coach,USC,0.0,0,2017
Clay Helton,0.0,0.0,0.0,coach,USC,0.0,0,2016
Clay Helton,0.0,0.0,0.0,assistant,USC,0.0,0,2015
Clay Helton,0.0,0.0,0.0,assistant,USC,0.0,0,2014
Clay Helton,0.0,0.0,0.0,assistant,USC,0.0,0,2013
Clay Helton,0.0,0.0,0.0,assistant,USC,0.0,0,2012
Clay Helton,0.0,0.0,0.0,assistant,USC,0.0,0,2011
Clay Helton,0.0,0.0,0.0,assistant,USC,0.0,0,2010
Clay Helton,0.0,14167.0,0.0,assistant,Memphis,170000.0,170000,2009
Mike Norvell,185000.0,775000.0,0.0,coach,Memphis,2600000.0,2600000,2018
Mike Norvell,125000.0,570000.0,0.0,coach,Memphis,1860000.0,1860000,2017
Mike Norvell,0.0,570000.0,0.0,coach,Memphis,1800000.0,1800000,2016
Mike Norvell,0.0,490000.0,85.0,assistant,Arizona State,950000.0,950085,2015
Mike Norvell,0.0,490000.0,1560.0,assistant,Arizona State,900000.0,901560,2014
Mike Norvell,0.0,123334.0,2420.0,assistant,Arizona State,500000.0,502420,2013
Mike Norvell,0.0,0.0,0.0,assistant,Arizona State,320000.0,320000,2012
Mike Norvell,0.0,0.0,0.0,assistant,Pittsburgh,0.0,0,2011
Mike Norvell,0.0,0.0,0.0,assistant,Tulsa,0.0,0,2010
Mike Norvell,0.0,0.0,0.0,assistant,Tulsa,0.0,0,2009
Joe Moorhead,0.0,1350000.0,0.0,coach,Mississippi State,2600000.0,2600000,2018
Joe Moorhead,0.0,0.0,0.0,assistant,Penn State,0.0,0,2017
Joe Moorhead,0.0,0.0,0.0,assistant,Penn State,0.0,0,2016
Joe Moorhead,0.0,33333.0,0.0,assistant,Connecticut,200000.0,200000,2011
Joe Moorhead,0.0,28333.0,0.0,assistant,Connecticut,170000.0,170000,2010
Joe Moorhead,0.0,28333.0,0.0,assistant,Connecticut,170000.0,170000,2009
Larry Fedora,50000.0,900000.0,0.0,coach,North Carolina,2575000.0,2575000,2018
Larry Fedora,50000.0,900000.0,0.0,coach,North Carolina,2290000.0,2290000,2017
Larry Fedora,58500.0,348444.0,0.0,coach,North Carolina,1986265.0,1986265,2016
Larry Fedora,29250.0,346250.0,0.0,coach,North Carolina,1931000.0,1931000,2015
Larry Fedora,0.0,345835.0,0.0,coach,North Carolina,1830000.0,1830000,2014
Larry Fedora,0.0,345835.0,0.0,coach,North Carolina,1730000.0,1730000,2013
Larry Fedora,0.0,29167.0,0.0,coach,North Carolina,2448605.0,2448605,2012
Larry Fedora,0.0,387500.0,19500.0,coach,Southern Miss,685000.0,704500,2011
Larry Fedora,0.0,165000.0,19500.0,coach,Southern Miss,685000.0,704500,2010
Larry Fedora,0.0,160000.0,394500.0,coach,Southern Miss,341602.0,736102,2009
David Cutcliffe,0.0,0.0,0.0,coach,Duke,2540928.0,2540928,2018
David Cutcliffe,0.0,0.0,0.0,coach,Duke,2613638.0,2613638,2017
David Cutcliffe,0.0,0.0,0.0,coach,Duke,2320773.0,2320773,2016
David Cutcliffe,0.0,0.0,0.0,coach,Duke,2049055.0,2049055,2015
David Cutcliffe,0.0,0.0,0.0,coach,Duke,1840341.0,1840341,2014
David Cutcliffe,0.0,0.0,0.0,coach,Duke,1792285.0,1792285,2013
David Cutcliffe,0.0,0.0,0.0,coach,Duke,1788523.0,1788523,2012
David Cutcliffe,0.0,0.0,0.0,coach,Duke,1762895.0,1762895,2011
David Cutcliffe,0.0,0.0,0.0,coach,Duke,1581903.0,1581903,2010
David Cutcliffe,0.0,0.0,0.0,coach,Duke,0.0,0,2009
Steve Addazio,0.0,0.0,0.0,coach,Boston College,2514859.0,2514859,2018
Steve Addazio,0.0,0.0,0.0,coach,Boston College,2448949.0,2448949,2017
Steve Addazio,0.0,0.0,0.0,coach,Boston College,2333628.0,2333628,2016
Steve Addazio,0.0,0.0,0.0,coach,Boston College,2585655.0,2585655,2015
Steve Addazio,0.0,0.0,0.0,coach,Boston College,0.0,0,2014
Steve Addazio,0.0,0.0,0.0,coach,Boston College,0.0,0,2013
Steve Addazio,0.0,0.0,0.0,coach,Temple,0.0,0,2012
Steve Addazio,0.0,0.0,0.0,coach,Temple,0.0,0,2011
Steve Addazio,0.0,150000.0,0.0,assistant,Florida,385000.0,385000,2010
Steve Addazio,0.0,0.0,10000.0,assistant,Florida,200000.0,210000,2009
DJ Durkin,0.0,625000.0,0.0,coach,Maryland,2512000.0,2512000,2018
DJ Durkin,25000.0,625000.0,0.0,coach,Maryland,2462000.0,2462000,2017
DJ Durkin,0.0,625000.0,0.0,coach,Maryland,2412000.0,2412000,2016
DJ Durkin,0.0,133333.0,0.0,assistant,Michigan,880000.0,880000,2015
DJ Durkin,0.0,197500.0,500.0,assistant,Florida,500000.0,500500,2014
DJ Durkin,0.0,197500.0,500.0,assistant,Florida,500000.0,500500,2013
DJ Durkin,0.0,136000.0,0.0,assistant,Florida,350000.0,350000,2012
DJ Durkin,0.0,106000.0,0.0,assistant,Florida,275000.0,275000,2011
DJ Durkin,0.0,96000.0,0.0,assistant,Florida,250000.0,250000,2010
DJ Durkin,0.0,0.0,0.0,assistant,Stanford,0.0,0,2009
Mario Cristobal,0.0,1825000.0,0.0,coach,Oregon,2500000.0,2500000,2018
Mario Cristobal,0.0,130000.0,0.0,assistant,Oregon,700000.0,700000,2017
Mario Cristobal,0.0,115500.0,0.0,assistant,Alabama,525000.0,525000,2016
Mario Cristobal,0.0,113300.0,2000.0,assistant,Alabama,515000.0,517000,2015
Mario Cristobal,0.0,110000.0,2000.0,assistant,Alabama,500000.0,502000,2014
Mario Cristobal,0.0,95000.0,0.0,assistant,Alabama,475000.0,475000,2013
Mario Cristobal,0.0,145000.0,0.0,coach,Florida International,522183.0,522183,2012
Mario Cristobal,0.0,50000.0,0.0,coach,Florida International,497183.0,497183,2011
Mario Cristobal,0.0,50000.0,0.0,coach,Florida International,437382.0,437382,2010
Mario Cristobal,0.0,50000.0,0.0,coach,Florida International,403000.0,403000,2009
Mario Cristobal,0.0,50000.0,0.0,coach,Florida International,381076.0,381076,2007
Dino Babers,0.0,0.0,0.0,coach,Syracuse,2401206.0,2401206,2018
Dino Babers,0.0,0.0,0.0,coach,Syracuse,0.0,0,2017
Dino Babers,0.0,0.0,0.0,coach,Syracuse,0.0,0,2016
Dino Babers,107500.0,245000.0,0.0,coach,Bowling Green,413000.0,413000,2015
Dino Babers,0.0,130000.0,0.0,coach,Bowling Green,405000.0,405000,2014
Dino Babers,0.0,0.0,0.0,assistant,Baylor,0.0,0,2011
Dino Babers,0.0,0.0,0.0,assistant,Baylor,0.0,0,2010
Dino Babers,0.0,0.0,0.0,assistant,Baylor,0.0,0,2009
Barry Odom,375000.0,1025000.0,0.0,coach,Missouri,2350000.0,2350000,2018
Barry Odom,162500.0,1025000.0,0.0,coach,Missouri,2350000.0,2350000,2017
Barry Odom,0.0,1025000.0,0.0,coach,Missouri,2350000.0,2350000,2016
Barry Odom,0.0,213750.0,0.0,assistant,Missouri,625000.0,625000,2015
Barry Odom,0.0,31009.0,0.0,assistant,Memphis,372113.0,372113,2014
Barry Odom,0.0,26009.0,0.0,assistant,Memphis,312113.0,312113,2013
Barry Odom,0.0,25000.0,0.0,assistant,Memphis,300000.0,300000,2012
Barry Odom,0.0,69083.0,0.0,assistant,Missouri,201000.0,201000,2011
Barry Odom,0.0,69084.0,10800.0,assistant,Missouri,191000.0,201800,2010
Barry Odom,0.0,63667.0,10800.0,assistant,Missouri,191000.0,201800,2009
Chris Ash,50000.0,960000.0,0.0,coach,Rutgers,2200000.0,2200000,2018
Chris Ash,50000.0,960000.0,0.0,coach,Rutgers,2100000.0,2100000,2017
Chris Ash,0.0,960000.0,0.0,coach,Rutgers,2000000.0,2000000,2016
Chris Ash,0.0,221850.0,0.0,assistant,Ohio State,580000.0,580000,2015
Chris Ash,0.0,195000.0,0.0,assistant,Ohio State,590000.0,590000,2014
Chris Ash,0.0,45833.0,0.0,assistant,Arkansas,550000.0,550000,2013
Chris Ash,0.0,92750.0,2050.0,assistant,Wisconsin,265000.0,267050,2012
Chris Ash,0.0,63000.0,1600.0,assistant,Wisconsin,210000.0,211600,2011
Chris Ash,0.0,57230.0,0.0,assistant,Wisconsin,163600.0,163600,2010
Chris Ash,0.0,22500.0,0.0,assistant,Iowa State,150000.0,150000,2009
Ken Niumatalolo,0.0,0.0,0.0,coach,Navy,2163000.0,2163000,2018
Ken Niumatalolo,0.0,0.0,0.0,coach,Navy,2000000.0,2000000,2017
Ken Niumatalolo,0.0,0.0,0.0,coach,Navy,2000000.0,2000000,2016
Ken Niumatalolo,0.0,0.0,0.0,coach,Navy,1637803.0,1637803,2015
Ken Niumatalolo,0.0,0.0,0.0,coach,Navy,1574810.0,1574810,2014
Ken Niumatalolo,0.0,0.0,0.0,coach,Navy,1514240.0,1514240,2013
Ken Niumatalolo,0.0,0.0,0.0,coach,Navy,1605370.0,1605370,2012
Ken Niumatalolo,0.0,0.0,0.0,coach,Navy,1538190.0,1538190,2011
