coach,last_year_bonus,max_bonus,other_pay,position,school_name,school_pay,total_pay,year
Ken Niumatalolo,0.0,0.0,0.0,coach,Navy,1852868.0,1852868,2010
Ken Niumatalolo,0.0,0.0,0.0,coach,Navy,468464.0,468464,2009
Brian Kelly,0.0,0.0,0.0,coach,Notre Dame,2129638.0,2129638,2018
Brian Kelly,0.0,0.0,0.0,coach,Notre Dame,1645867.0,1645867,2017
Brian Kelly,0.0,0.0,0.0,coach,Notre Dame,1624730.0,1624730,2016
Brian Kelly,0.0,0.0,0.0,coach,Notre Dame,1187272.0,1187272,2015
Brian Kelly,0.0,0.0,0.0,coach,Notre Dame,1457284.0,1457284,2014
Brian Kelly,0.0,0.0,0.0,coach,Notre Dame,1088179.0,1088179,2013
Brian Kelly,0.0,0.0,0.0,coach,Notre Dame,2424301.0,2424301,2012
Brian Kelly,0.0,0.0,0.0,coach,Notre Dame,0.0,0,2011
Brian Kelly,0.0,0.0,0.0,coach,Notre Dame,0.0,0,2010
Brian Kelly,0.0,400000.0,1047500.0,coach,Cincinnati,315000.0,1362500,2009
Brian Kelly,0.0,380000.0,450000.0,coach,Cincinnati,385000.0,835000,2007
Brian Kelly,0.0,14500.0,25500.0,coach,Central Michigan,159397.0,184897,2006
Luke Fickell,0.0,625000.0,0.0,coach,Cincinnati,2000000.0,2000000,2018
Luke Fickell,0.0,625000.0,0.0,coach,Cincinnati,1900000.0,1900000,2017
Luke Fickell,0.0,286875.0,0.0,assistant,Ohio State,754500.0,754500,2016
Luke Fickell,0.0,244800.0,0.0,assistant,Ohio State,640000.0,640000,2015
Luke Fickell,0.0,225000.0,0.0,assistant,Ohio State,600000.0,600000,2014
Luke Fickell,0.0,225000.0,5000.0,assistant,Ohio State,605000.0,610000,2013
Luke Fickell,0.0,187500.0,5000.0,assistant,Ohio State,756000.0,761000,2012
Luke Fickell,0.0,150000.0,0.0,coach,Ohio State,1172000.0,1172000,2011
Luke Fickell,0.0,42932.0,0.0,assistant,Ohio State,257600.0,257600,2010
Luke Fickell,0.0,41667.0,0.0,assistant,Ohio State,250000.0,250000,2009
Kevin Sumlin,0.0,2025000.0,400000.0,coach,Arizona,1600000.0,2000000,2018
Kevin Sumlin,100000.0,1050000.0,0.0,coach,Texas A&M,5000000.0,5000000,2017
Kevin Sumlin,50000.0,1350000.0,0.0,coach,Texas A&M,5000000.0,5000000,2016
Kevin Sumlin,50000.0,1350000.0,0.0,coach,Texas A&M,5000000.0,5000000,2015
Kevin Sumlin,0.0,750000.0,6000.0,coach,Texas A&M,5000000.0,5006000,2014
Kevin Sumlin,0.0,750000.0,300.0,coach,Texas A&M,3100000.0,3100300,2013
Kevin Sumlin,0.0,625000.0,300.0,coach,Texas A&M,2436000.0,2436300,2012
Kevin Sumlin,0.0,500000.0,0.0,coach,Houston,1200000.0,1200000,2011
Kevin Sumlin,0.0,500000.0,0.0,coach,Houston,1000000.0,1000000,2010
Kevin Sumlin,0.0,325000.0,400000.0,coach,Houston,350000.0,750000,2009
Herm Edwards,0.0,3010000.0,0.0,coach,Arizona State,2000000.0,2000000,2018
Jonathan Smith,0.0,1275000.0,0.0,coach,Oregon State,1900008.0,1900008,2018
Jonathan Smith,0.0,91000.0,0.0,assistant,Washington,700008.0,700008,2017
Jonathan Smith,0.0,96000.0,1530.0,assistant,Washington,440004.0,441534,2016
Jonathan Smith,0.0,70000.0,1500.0,assistant,Washington,425004.0,426504,2015
Jonathan Smith,0.0,70000.0,0.0,assistant,Washington,425004.0,425004,2014
Jonathan Smith,0.0,17435.0,100.0,assistant,Boise State,248706.0,248806,2013
Jonathan Smith,0.0,16304.0,0.0,assistant,Boise State,251096.0,251096,2012
Jonathan Smith,0.0,0.0,1440.0,assistant,Idaho,53498.0,54938,2009
Dave Clawson,0.0,0.0,0.0,coach,Wake Forest,1831580.0,1831580,2018
Dave Clawson,0.0,0.0,0.0,coach,Wake Forest,1827370.0,1827370,2017
Dave Clawson,0.0,0.0,0.0,coach,Wake Forest,2113166.0,2113166,2016
Dave Clawson,0.0,0.0,0.0,coach,Wake Forest,0.0,0,2015
Dave Clawson,0.0,0.0,0.0,coach,Wake Forest,0.0,0,2014
Dave Clawson,0.0,109000.0,1000.0,coach,Bowling Green,400000.0,401000,2013
Dave Clawson,0.0,116000.0,1200.0,coach,Bowling Green,363000.0,364200,2012
Dave Clawson,0.0,111000.0,1200.0,coach,Bowling Green,363000.0,364200,2011
Dave Clawson,0.0,98000.0,1000.0,coach,Bowling Green,205000.0,206000,2010
Dave Clawson,0.0,100000.0,86000.0,coach,Bowling Green,215000.0,301000,2009
Tom Allen,0.0,1441668.0,0.0,coach,Indiana,1830000.0,1830000,2018
Tom Allen,0.0,1441668.0,0.0,coach,Indiana,1830000.0,1830000,2017
Tom Allen,0.0,62777.0,0.0,assistant,Indiana,501000.0,501000,2016
Tom Allen,0.0,0.0,0.0,assistant,South Florida,350000.0,350000,2015
Tom Allen,0.0,0.0,0.0,assistant,Ole Miss,230000.0,230000,2014
Tom Allen,0.0,0.0,10000.0,assistant,Ole Miss,210000.0,220000,2013
Tom Allen,0.0,16000.0,0.0,assistant,Ole Miss,200000.0,200000,2012
Tom Allen,0.0,0.0,2000.0,assistant,Arkansas State,65000.0,67000,2011
Mike Bobo,50000.0,905000.0,0.0,coach,Colorado State,1800000.0,1800000,2018
Mike Bobo,50000.0,785000.0,0.0,coach,Colorado State,1550000.0,1550000,2017
Mike Bobo,50000.0,685000.0,0.0,coach,Colorado State,1450000.0,1450000,2016
Mike Bobo,0.0,685000.0,0.0,coach,Colorado State,1350000.0,1350000,2015
Mike Bobo,0.0,210000.0,3700.0,assistant,Georgia,575000.0,578700,2014
Mike Bobo,0.0,0.0,0.0,assistant,Georgia,585000.0,585000,2013
Mike Bobo,0.0,0.0,0.0,assistant,Georgia,335000.0,335000,2012
Mike Bobo,0.0,0.0,8900.0,assistant,Georgia,325000.0,333900,2011
Mike Bobo,0.0,92150.0,11000.0,assistant,Georgia,325000.0,336000,2010
Mike Bobo,0.0,92150.0,1600.0,assistant,Georgia,325000.0,326600,2009
Major Applewhite,20000.0,782500.0,0.0,coach,Houston,1750000.0,1750000,2018
Major Applewhite,0.0,782500.0,0.0,coach,Houston,1750000.0,1750000,2017
Major Applewhite,0.0,63750.0,0.0,assistant,Houston,375000.0,375000,2016
Major Applewhite,0.0,51170.0,0.0,assistant,Houston,301000.0,301000,2015
Major Applewhite,0.0,123500.0,0.0,assistant,Texas,650000.0,650000,2013
Major Applewhite,0.0,110900.0,0.0,assistant,Texas,575000.0,575000,2012
Major Applewhite,0.0,104150.0,1000.0,assistant,Texas,500000.0,501000,2011
Major Applewhite,0.0,37910.0,0.0,assistant,Texas,269509.0,269509,2010
Major Applewhite,0.0,37050.0,15500.0,assistant,Texas,245000.0,260500,2009
David Beaty,0.0,2000000.0,0.0,coach,Kansas,1701109.0,1701109,2018
David Beaty,25000.0,1750000.0,0.0,coach,Kansas,1601109.0,1601109,2017
David Beaty,0.0,925000.0,0.0,coach,Kansas,801109.0,801109,2016
David Beaty,0.0,925000.0,0.0,coach,Kansas,801169.0,801169,2015
David Beaty,0.0,48400.0,1500.0,assistant,Texas A&M,358000.0,359500,2014
David Beaty,0.0,48400.0,0.0,assistant,Texas A&M,359500.0,359500,2013
David Beaty,0.0,43000.0,0.0,assistant,Texas A&M,220000.0,220000,2012
David Beaty,0.0,41667.0,0.0,assistant,Kansas,250000.0,250000,2011
David Beaty,0.0,0.0,0.0,assistant,Rice,0.0,0,2010
David Beaty,0.0,0.0,2800.0,assistant,Kansas,163500.0,166300,2009
Josh Heupel,0.0,250000.0,0.0,coach,UCF,1700000.0,1700000,2018
Josh Heupel,0.0,211000.0,0.0,assistant,Missouri,700000.0,700000,2017
Josh Heupel,0.0,211000.0,0.0,assistant,Missouri,700000.0,700000,2016
Josh Heupel,0.0,19368.0,300.0,assistant,Utah State,232420.0,232720,2015
Josh Heupel,0.0,86500.0,7400.0,assistant,Oklahoma,605000.0,612400,2014
Josh Heupel,0.0,102000.0,6000.0,assistant,Oklahoma,550000.0,556000,2013
Josh Heupel,0.0,55833.0,1400.0,assistant,Oklahoma,350000.0,351400,2012
Josh Heupel,0.0,55833.0,6000.0,assistant,Oklahoma,330000.0,336000,2011
Josh Heupel,0.0,39600.0,6000.0,assistant,Oklahoma,250000.0,256000,2010
Josh Heupel,0.0,39600.0,50000.0,assistant,Oklahoma,160000.0,210000,2009
Bryan Harsin,145000.0,475000.0,0.0,coach,Boise State,1650010.0,1650010,2018
Bryan Harsin,55000.0,475000.0,0.0,coach,Boise State,1550004.0,1550004,2017
Bryan Harsin,85000.0,400000.0,0.0,coach,Boise State,1300004.0,1300004,2016
Bryan Harsin,182875.0,400000.0,0.0,coach,Boise State,1100004.0,1100004,2015
Bryan Harsin,0.0,400000.0,0.0,coach,Boise State,1000004.0,1000004,2014
Bryan Harsin,0.0,245000.0,0.0,coach,Arkansas State,724597.0,724597,2013
Bryan Harsin,0.0,122150.0,0.0,assistant,Texas,700000.0,700000,2012
Bryan Harsin,0.0,115400.0,0.0,assistant,Texas,625000.0,625000,2011
Bryan Harsin,0.0,8000.0,0.0,assistant,Boise State,259520.0,259520,2010
Bryan Harsin,0.0,28351.0,33333.0,assistant,Boise State,190133.0,223466,2009
Willie Fritz,0.0,0.0,0.0,coach,Tulane,1629000.0,1629000,2018
Willie Fritz,0.0,0.0,0.0,coach,Tulane,0.0,0,2017
Willie Fritz,0.0,0.0,0.0,coach,Tulane,0.0,0,2016
Willie Fritz,35000.0,287500.0,0.0,coach,Georgia Southern,500000.0,500000,2015
Willie Fritz,0.0,42500.0,0.0,coach,Georgia Southern,400000.0,400000,2014
Jeff Tedford,1240000.0,2765000.0,0.0,coach,Fresno State,1550000.0,1550000,2018
Jeff Tedford,0.0,2765000.0,0.0,coach,Fresno State,1550000.0,1550000,2017
Jeff Tedford,0.0,255000.0,0.0,coach,California,2600000.0,2600000,2012
Jeff Tedford,0.0,255000.0,0.0,coach,California,2300000.0,2300000,2011
Jeff Tedford,0.0,265000.0,5000.0,coach,California,2300000.0,2305000,2010
Jeff Tedford,0.0,265000.0,1582500.0,coach,California,1225000.0,2807500,2009
Jeff Tedford,0.0,400000.0,1580800.0,coach,California,225000.0,1805800,2007
Jeff Tedford,0.0,350000.0,1337800.0,coach,California,167500.0,1505300,2006
Philip Montgomery,0.0,0.0,0.0,coach,Tulsa,1518177.0,1518177,2018
Philip Montgomery,0.0,0.0,0.0,coach,Tulsa,1398038.0,1398038,2017
Philip Montgomery,0.0,0.0,0.0,coach,Tulsa,0.0,0,2016
Philip Montgomery,0.0,0.0,0.0,coach,Tulsa,0.0,0,2015
Philip Montgomery,0.0,0.0,0.0,assistant,Baylor,504645.0,504645,2014
Philip Montgomery,0.0,0.0,0.0,assistant,Baylor,0.0,0,2013
Philip Montgomery,0.0,0.0,0.0,assistant,Baylor,0.0,0,2012
Philip Montgomery,0.0,0.0,0.0,assistant,Baylor,0.0,0,2011
Philip Montgomery,0.0,0.0,0.0,assistant,Baylor,0.0,0,2010
Philip Montgomery,0.0,0.0,0.0,assistant,Baylor,0.0,0,2009
Justin Wilcox,75000.0,900000.0,0.0,coach,California,1500000.0,1500000,2018
Justin Wilcox,0.0,900000.0,0.0,coach,California,1600000.0,1600000,2017
Justin Wilcox,0.0,117000.0,0.0,assistant,Wisconsin,500000.0,500000,2016
Justin Wilcox,0.0,0.0,0.0,assistant,USC,0.0,0,2015
Justin Wilcox,0.0,0.0,0.0,assistant,USC,0.0,0,2014
Justin Wilcox,0.0,61000.0,0.0,assistant,Washington,800004.0,800004,2013
Justin Wilcox,0.0,61000.0,0.0,assistant,Washington,750004.0,750004,2012
Justin Wilcox,0.0,0.0,0.0,assistant,Tennessee,625000.0,625000,2011
Justin Wilcox,0.0,0.0,0.0,assistant,Tennessee,600000.0,600000,2010
Justin Wilcox,0.0,28351.0,34333.0,assistant,Boise State,190133.0,224466,2009
Seth Littrell,130000.0,580000.0,0.0,coach,North Texas,1425000.0,1425000,2018
Seth Littrell,35000.0,580000.0,0.0,coach,North Texas,991416.0,991416,2017
Seth Littrell,0.0,535000.0,0.0,coach,North Texas,815000.0,815000,2016
Seth Littrell,0.0,20917.0,0.0,assistant,North Carolina,251000.0,251000,2015
Seth Littrell,0.0,20833.0,0.0,assistant,North Carolina,250000.0,250000,2014
Seth Littrell,0.0,0.0,0.0,assistant,Indiana,356500.0,356500,2013
Seth Littrell,0.0,0.0,0.0,assistant,Indiana,255500.0,255500,2012
Seth Littrell,0.0,15417.0,3500.0,assistant,Arizona,185000.0,188500,2011
Seth Littrell,0.0,15417.0,3500.0,assistant,Arizona,185000.0,188500,2010
Seth Littrell,0.0,0.0,0.0,assistant,Arizona,160000.0,160000,2009
Craig Bohl,236000.0,450000.0,0.0,coach,Wyoming,1412000.0,1412000,2018
Craig Bohl,213750.0,450000.0,0.0,coach,Wyoming,1412000.0,1412000,2017
Craig Bohl,105000.0,330000.0,0.0,coach,Wyoming,909000.0,909000,2016
Craig Bohl,120000.0,330000.0,0.0,coach,Wyoming,882000.0,882000,2015
Craig Bohl,0.0,330000.0,0.0,coach,Wyoming,832000.0,832000,2014
Jason Candle,210000.0,585000.0,0.0,coach,Toledo,1125000.0,1125000,2018
Jason Candle,57500.0,615000.0,950.0,coach,Toledo,700000.0,700950,2017
Jason Candle,0.0,602500.0,0.0,coach,Toledo,675000.0,675000,2016
Jason Candle,0.0,1500.0,450.0,assistant,Toledo,135762.0,136212,2015
Jason Candle,0.0,1500.0,450.0,assistant,Toledo,132600.0,133050,2014
Jason Candle,0.0,1500.0,450.0,assistant,Toledo,115000.0,115450,2013
Jason Candle,0.0,0.0,450.0,assistant,Toledo,115000.0,115450,2012
Jason Candle,0.0,1500.0,0.0,assistant,Toledo,63825.0,63825,2011
Jason Candle,0.0,0.0,0.0,assistant,Toledo,61200.0,61200,2010
Jason Candle,0.0,1500.0,0.0,assistant,Toledo,60000.0,60000,2009
Scottie Montgomery,0.0,850000.0,0.0,coach,East Carolina,1102500.0,1102500,2018
Scottie Montgomery,75000.0,850000.0,0.0,coach,East Carolina,1050000.0,1050000,2017
Scottie Montgomery,0.0,850000.0,0.0,coach,East Carolina,1000000.0,1000000,2016
Scottie Montgomery,0.0,0.0,0.0,assistant,Duke,0.0,0,2015
Scottie Montgomery,0.0,0.0,0.0,assistant,Duke,0.0,0,2014
Scottie Montgomery,0.0,0.0,0.0,assistant,Duke,0.0,0,2013
Scottie Montgomery,0.0,0.0,0.0,assistant,Duke,0.0,0,2009
Frank Wilson,17500.0,185000.0,0.0,coach,UTSA,1100000.0,1100000,2018
Frank Wilson,17500.0,185000.0,0.0,coach,UTSA,1137500.0,1137500,2017
Frank Wilson,0.0,185000.0,0.0,coach,UTSA,835000.0,835000,2016
Frank Wilson,0.0,75000.0,16067.0,assistant,LSU,660000.0,676067,2015
Frank Wilson,0.0,70000.0,15967.0,assistant,LSU,650000.0,665967,2014
Frank Wilson,0.0,70000.0,16667.0,assistant,LSU,600000.0,616667,2013
Frank Wilson,0.0,70000.0,11667.0,assistant,LSU,550000.0,561667,2012
Frank Wilson,0.0,70000.0,11667.0,assistant,LSU,335000.0,346667,2011
Frank Wilson,0.0,70000.0,0.0,assistant,LSU,335000.0,335000,2010
Frank Wilson,0.0,0.0,0.0,assistant,Tennessee,150000.0,150000,2009
Randy Edsall,129000.0,650000.0,0.0,coach,Connecticut,1100000.0,1100000,2018
Randy Edsall,0.0,650000.0,0.0,coach,Connecticut,1000000.0,1000000,2017
Randy Edsall,200000.0,950000.0,200.0,coach,Maryland,2110648.0,2110848,2015
Randy Edsall,0.0,950000.0,200.0,coach,Maryland,2033680.0,2033880,2014
Randy Edsall,0.0,950000.0,4000.0,coach,Maryland,2021440.0,2025440,2013
Randy Edsall,0.0,950000.0,4000.0,coach,Maryland,1600000.0,1604000,2012
Randy Edsall,0.0,875000.0,0.0,coach,Maryland,2013440.0,2013440,2011
Randy Edsall,0.0,114583.0,0.0,coach,Connecticut,1550000.0,1550000,2010
Randy Edsall,0.0,113542.0,1125000.0,coach,Connecticut,325000.0,1450000,2009
Randy Edsall,0.0,68751.0,645000.0,coach,Connecticut,275000.0,920000,2007
Randy Edsall,0.0,0.0,595000.0,coach,Connecticut,250000.0,845000,2006
Lane Kiffin,40000.0,1150000.0,0.0,coach,Florida Atlantic,1000000.0,1000000,2018
Lane Kiffin,0.0,350000.0,0.0,coach,Florida Atlantic,950000.0,950000,2017
Lane Kiffin,0.0,306000.0,0.0,assistant,Alabama,1400000.0,1400000,2016
Lane Kiffin,0.0,149600.0,0.0,assistant,Alabama,680000.0,680000,2015
Lane Kiffin,0.0,149600.0,0.0,assistant,Alabama,680000.0,680000,2014
Lane Kiffin,0.0,0.0,0.0,coach,USC,2594091.0,2594091,2013
Lane Kiffin,0.0,0.0,0.0,coach,USC,2406505.0,2406505,2012
Lane Kiffin,0.0,0.0,0.0,coach,USC,0.0,0,2011
Lane Kiffin,0.0,0.0,0.0,coach,USC,0.0,0,2010
Lane Kiffin,0.0,540000.0,1650000.0,coach,Tennessee,350000.0,2000000,2009
Charlie Strong,70000.0,815000.0,0.0,coach,South Florida,1000000.0,1000000,2018
Charlie Strong,0.0,815000.0,0.0,coach,South Florida,1000000.0,1000000,2017
Charlie Strong,0.0,1006000.0,130.0,coach,Texas,5200000.0,5200130,2016
Charlie Strong,25000.0,1003000.0,270.0,coach,Texas,5100000.0,5100270,2015
Charlie Strong,0.0,1000000.0,270.0,coach,Texas,5000000.0,5000270,2014
Charlie Strong,0.0,808333.0,38500.0,coach,Louisville,3700000.0,3738500,2013
Charlie Strong,0.0,691666.0,5000.0,coach,Louisville,2300000.0,2305000,2012
Charlie Strong,0.0,500000.0,5000.0,coach,Louisville,2300000.0,2305000,2011
Charlie Strong,0.0,633333.0,0.0,coach,Louisville,1600000.0,1600000,2010
Charlie Strong,0.0,0.0,10000.0,assistant,Florida,300000.0,310000,2009
Turner Gill,0.0,0.0,0.0,coach,Liberty,947281.0,947281,2018
Turner Gill,0.0,419158.0,1200.0,coach,Kansas,2100000.0,2101200,2011
Turner Gill,0.0,419158.0,1200.0,coach,Kansas,2100000.0,2101200,2010
Turner Gill,0.0,390500.0,200649.0,coach,Buffalo,200651.0,401300,2009
Turner Gill,0.0,100592.0,3000.0,coach,Buffalo,187700.0,190700,2007
Turner Gill,0.0,87500.0,3000.0,coach,Buffalo,180000.0,183000,2006
Butch Davis,35000.0,550000.0,0.0,coach,Florida International,945000.0,945000,2018
Butch Davis,0.0,550000.0,0.0,coach,Florida International,900000.0,900000,2017
Butch Davis,0.0,105000.0,0.0,coach,North Carolina,1752000.0,1752000,2010
Butch Davis,0.0,105000.0,0.0,coach,North Carolina,1702000.0,1702000,2009
Butch Davis,0.0,95333.0,499000.0,coach,North Carolina,1411000.0,1910000,2007
Matt Wells,65000.0,765000.0,0.0,coach,Utah State,900000.0,900000,2018
Matt Wells,10000.0,730000.0,0.0,coach,Utah State,1050000.0,1050000,2017
Matt Wells,60000.0,730000.0,0.0,coach,Utah State,800000.0,800000,2016
Matt Wells,65000.0,770000.0,2900.0,coach,Utah State,750000.0,752900,2015
Matt Wells,0.0,765000.0,1434.0,coach,Utah State,575000.0,576434,2014
Matt Wells,0.0,735000.0,2500.0,coach,Utah State,500000.0,502500,2013
Matt Wells,0.0,0.0,2000.0,assistant,Utah State,138000.0,140000,2012
Matt Wells,0.0,0.0,0.0,assistant,Utah State,100000.0,100000,2011
Matt Wells,0.0,0.0,1000.0,assistant,New Mexico,75000.0,76000,2010
Matt Wells,0.0,11667.0,0.0,assistant,Louisville,140000.0,140000,2009
Bill Clark,165471.0,950000.0,0.0,coach,UAB,900000.0,900000,2018
Bill Clark,0.0,685000.0,0.0,coach,UAB,630000.0,630000,2017
Bill Clark,0.0,430000.0,0.0,coach,UAB,500000.0,500000,2014
Bill Clark,0.0,16810.0,35821.0,assistant,South Alabama,140480.0,176301,2012
Rocky Long,95000.0,720000.0,1000.0,coach,San Diego State,872576.0,873576,2018
Rocky Long,198150.0,735000.0,2000.0,coach,San Diego State,826304.0,828304,2017
Rocky Long,195000.0,655000.0,0.0,coach,San Diego State,810632.0,810632,2016
Rocky Long,65000.0,655000.0,2000.0,coach,San Diego State,806300.0,808300,2015
Rocky Long,0.0,855000.0,2000.0,coach,San Diego State,800000.0,802000,2014
Rocky Long,0.0,855000.0,0.0,coach,San Diego State,800000.0,800000,2013
Rocky Long,0.0,805000.0,2600.0,coach,San Diego State,800000.0,802600,2012
Rocky Long,0.0,855000.0,1000.0,coach,San Diego State,800000.0,801000,2011
Rocky Long,0.0,0.0,0.0,assistant,San Diego State,205008.0,205008,2010
Rocky Long,0.0,64554.0,0.0,assistant,San Diego State,205008.0,205008,2009
Rocky Long,0.0,0.0,75000.0,coach,New Mexico,364513.0,439513,2007
Rocky Long,0.0,0.0,75000.0,coach,New Mexico,356175.0,431175,2006
Billy Napier,0.0,435000.0,0.0,coach,Louisiana-Lafayette,850000.0,850000,2018
Billy Napier,0.0,361000.0,0.0,assistant,Arizona State,550000.0,550000,2017
Billy Napier,0.0,77000.0,0.0,assistant,Alabama,350000.0,350000,2016
Billy Napier,0.0,74800.0,700.0,assistant,Alabama,340000.0,340700,2015
Billy Napier,0.0,71500.0,700.0,assistant,Alabama,325000.0,325700,2014
Billy Napier,0.0,60000.0,0.0,assistant,Alabama,375000.0,375000,2013
Billy Napier,0.0,20000.0,0.0,assistant,Colorado State,210000.0,210000,2012
Billy Napier,0.0,0.0,5500.0,assistant,Clemson,275000.0,280500,2010
Billy Napier,0.0,0.0,5500.0,assistant,Clemson,200000.0,205500,2009
Blake Anderson,25000.0,185000.0,0.0,coach,Arkansas State,825000.0,825000,2018
Blake Anderson,50000.0,185000.0,0.0,coach,Arkansas State,750000.0,750000,2017
Blake Anderson,50000.0,235000.0,0.0,coach,Arkansas State,700000.0,700000,2016
Blake Anderson,25000.0,235000.0,0.0,coach,Arkansas State,700000.0,700000,2015
Blake Anderson,0.0,235000.0,0.0,coach,Arkansas State,700000.0,700000,2014
Blake Anderson,0.0,20833.0,0.0,assistant,North Carolina,250000.0,250000,2013
Blake Anderson,0.0,20833.0,0.0,assistant,North Carolina,250000.0,250000,2012
Blake Anderson,0.0,13750.0,2000.0,assistant,Southern Miss,165000.0,167000,2011
Blake Anderson,0.0,0.0,2000.0,assistant,Southern Miss,115000.0,117000,2010
Blake Anderson,0.0,8750.0,2000.0,assistant,Southern Miss,105000.0,107000,2009
Bob Davie,0.0,340000.0,1050.0,coach,New Mexico,822690.0,823740,2018
Bob Davie,20000.0,490000.0,1250.0,coach,New Mexico,822690.0,823940,2017
Bob Davie,20000.0,490000.0,1250.0,coach,New Mexico,822690.0,823940,2016
Bob Davie,0.0,490000.0,1250.0,coach,New Mexico,772690.0,773940,2015
Bob Davie,0.0,480000.0,11000.0,coach,New Mexico,772690.0,783690,2014
Bob Davie,0.0,330000.0,0.0,coach,New Mexico,763600.0,763600,2013
Bob Davie,0.0,350000.0,0.0,coach,New Mexico,760000.0,760000,2012
Neal Brown,100000.0,490000.0,0.0,coach,Troy,810000.0,810000,2018
Neal Brown,80000.0,490000.0,0.0,coach,Troy,800000.0,800000,2017
Neal Brown,0.0,490000.0,0.0,coach,Troy,660000.0,660000,2016
Neal Brown,0.0,475000.0,0.0,coach,Troy,660000.0,660000,2015
Neal Brown,0.0,91667.0,2400.0,assistant,Kentucky,550000.0,552400,2014
Neal Brown,0.0,91667.0,0.0,assistant,Kentucky,550000.0,550000,2013
Neal Brown,0.0,0.0,3500.0,assistant,Texas Tech,400000.0,403500,2012
Neal Brown,0.0,0.0,5400.0,assistant,Texas Tech,400000.0,405400,2011
Neal Brown,0.0,0.0,5400.0,assistant,Texas Tech,350000.0,355400,2010
Neal Brown,0.0,6000.0,2500.0,assistant,Troy,91670.0,94170,2009
Mike Sanford Jr.,0.0,400000.0,5850.0,coach,Western Kentucky,800000.0,805850,2018
