Player,Date,G,School,Loc,Opponent,WL,FR,FR Yds,FR TD,Fumble Forced,unique_id
Malcolm Koonce,2019-10-05,6,Buffalo,,Ohio,L,0,,,1,malcolm-koonce-1
Jessie Lemonier,2019-10-05,6,Liberty,@,New Mexico State,W,0,,,1,jessie-lemonier-1
Matt Lorbeck,2019-10-05,5,Northern Illinois,,Ball State,L,0,,,1,matt-lorbeck-1
Donald Louis Jr.,2019-10-05,5,Louisiana-Monroe,,Memphis,L,0,,,1,donald-louis-jr-1
James Lynch,2019-10-05,5,Baylor,@,Kansas State,W,0,,,1,james-lynch-3
Kamal Martin,2019-10-05,5,Minnesota,,Illinois,W,0,,,2,kamal-martin-1
Kevin Meitzenheimer,2019-10-05,5,Utah State,@,Louisiana State,L,0,,,2,kevin-meitzenheimer-1
Kereon Merrell,2019-10-05,5,Marshall,@,Middle Tennessee State,L,0,,,1,kereon-merrell-1
Chris Miller,2019-10-05,5,Baylor,@,Kansas State,W,0,,,1,chris-miller-11
Collin Miller,2019-10-05,6,Nebraska,,Northwestern,W,0,,,1,collin-miller-1
Trevon Moehrig-Woodard,2019-10-05,5,Texas Christian,@,Iowa State,L,0,,,1,trevon-moehrig-woodard-1
Elijah Molden,2019-10-05,6,Washington,@,Stanford,L,0,,,1,elijah-molden-1
Kristopher Moll,2019-10-05,5,Alabama-Birmingham,,Rice,W,0,,,1,kristopher-moll-1
Monty Montgomery,2019-10-05,5,Louisville,,Boston College,W,1,,,1,monty-montgomery-2
Mario Nunez,2019-10-05,5,Kent State,@,Wisconsin,L,1,,,1,mario-nunez-1
Mike Panasiuk,2019-10-05,6,Michigan State,@,Ohio State,L,0,,,1,mike-panasiuk-1
Akeam Peters,2019-10-05,5,Kent State,@,Wisconsin,L,0,,,1,akeam-peters-1
Zach Petersen,2019-10-05,5,Iowa State,,Texas Christian,W,0,,,1,zach-petersen-1
Eric Popp,2019-10-05,5,Ohio,@,Buffalo,W,0,,,1,eric-popp-1
Markel Reed,2019-10-05,5,Boise State,@,Nevada-Las Vegas,W,0,,,1,markel-reed-1
Giovanni Ricci,2019-10-05,6,Western Michigan,@,Toledo,L,0,,,1,giovanni-ricci-1
Devin Richardson,2019-10-05,6,New Mexico State,,Liberty,L,0,,,1,devin-richardson-1
Juwan Ross,2019-10-05,5,Old Dominion,,Western Kentucky,L,0,,,1,juwan-ross-1
Dylan Singleton,2019-10-05,5,Duke,,Pittsburgh,L,0,,,1,dylan-singleton-1
Cortez Sisco Jr.,2019-10-05,5,Louisiana-Monroe,,Memphis,L,0,,,1,cortez-sisco-jr-1
LJ Smith III,2019-10-05,5,Alabama-Birmingham,,Rice,W,0,,,1,lj-smith-iii-1
Shemar Smith,2019-10-05,5,Oregon State,@,UCLA,W,0,,,1,shemar-smith-1
Adam Sparks,2019-10-05,5,Missouri,,Troy,W,0,,,1,adam-sparks-1
Eric Stokes,2019-10-05,5,Georgia,@,Tennessee,W,0,,,1,eric-stokes-2
Cam Taylor,2019-10-05,6,Nebraska,,Northwestern,W,0,,,1,cam-taylor-1
Kyahva Tezino,2019-10-05,5,San Diego State,@,Colorado State,W,0,,,1,kyahva-tezino-1
Kayvon Thibodeaux,2019-10-05,5,Oregon,,California,W,0,,,1,kayvon-thibodeaux-1
DQ Thomas,2019-10-05,5,Middle Tennessee State,,Marshall,W,0,,,1,dq-thomas-1
La'Andre Thomas,2019-10-05,5,Memphis,@,Louisiana-Monroe,W,0,,,1,laandre-thomas-1
Trey Turner,2019-10-05,6,California,@,Oregon,L,0,,,1,trey-turner-1
Christian Tutt,2019-10-05,6,Auburn,@,Florida,L,0,,,1,christian-tutt-1
O'Rien Vance,2019-10-05,5,Iowa State,,Texas Christian,W,0,,,1,orien-vance-1
Jay Warren,2019-10-05,4,Navy,,Air Force,W,0,,,1,jay-warren-2
Avery Williams,2019-10-05,5,Boise State,@,Nevada-Las Vegas,W,0,,,1,avery-williams-6
Jordan Williams,2019-10-05,5,Baylor,@,Kansas State,W,0,,,1,jordan-williams-6
Dontae Wilson,2019-10-05,5,Georgia State,,Arkansas State,W,0,,,1,dontae-wilson-1
Nico Ezidore,2019-10-10,6,Texas State,,Louisiana-Monroe,L,0,,,1,nico-ezidore-1
Austin Hawley,2019-10-10,6,Louisiana-Monroe,@,Texas State,W,1,,,1,austin-hawley-1
Erin Austin,2019-10-11,6,New Mexico,,Colorado State,L,0,,,1,erin-austin-1
Letayveon Beaton,2019-10-11,6,New Mexico,,Colorado State,L,0,,,1,letayveon-beaton-1
Jonathan Ford,2019-10-11,6,Miami (FL),,Virginia,W,0,,,1,jonathan-ford-1
Livingston Paogofie,2019-10-11,7,Colorado State,@,New Mexico,W,0,,,1,livingston-paogofie-1
Gregory Rousseau,2019-10-11,6,Miami (FL),,Virginia,W,0,,,1,gregory-rousseau-1
Devin Sanders,2019-10-11,6,New Mexico,,Colorado State,L,0,,,1,devin-sanders-2
Joshuah Bledsoe,2019-10-12,6,Missouri,,Mississippi,W,0,,,1,joshuah-bledsoe-1
Tim Bonner,2019-10-12,6,Florida Atlantic,,Middle Tennessee State,W,0,,,1,tim-bonner-1
Karl Brooks,2019-10-12,6,Bowling Green State,,Toledo,W,0,,,1,karl-brooks-1
Myles Bryant,2019-10-12,7,Washington,@,Arizona,W,0,,,1,myles-bryant-1
Rodjay Burns,2019-10-12,6,Louisville,@,Wake Forest,W,0,,,1,rodjay-burns-1
Chance Campbell,2019-10-12,6,Maryland,@,Purdue,L,0,,,1,chance-campbell-1
Shyheim Carter,2019-10-12,6,Alabama,@,Texas A&M,W,0,,,1,shyheim-carter-1
Terrell Carter,2019-10-12,6,Memphis,@,Temple,L,1,,,1,terrell-carter-1
Anthony Cook,2019-10-12,6,Texas,N,Oklahoma,L,0,,,1,anthony-cook-1
Michael Danna,2019-10-12,6,Michigan,@,Illinois,W,0,,,1,michael-danna-1
Corey Dauphine,2019-10-12,6,Tulane,,Connecticut,W,0,,,1,corey-dauphine-1
Carlos Davis,2019-10-12,7,Nebraska,@,Minnesota,L,0,,,1,carlos-davis-3
Victor Dimukeje,2019-10-12,6,Duke,,Georgia Tech,W,0,,,1,victor-dimukeje-1
Joel Dublanko,2019-10-12,6,Cincinnati,@,Houston,W,0,,,1,joel-dublanko-1
Demarcus Elliott,2019-10-12,6,Indiana,,Rutgers,W,0,,,1,demarcus-elliott-1
Keaton Ellis,2019-10-12,6,Penn State,@,Iowa,W,0,,,1,keaton-ellis-1
Olakunle Fatukasi,2019-10-12,6,Rutgers,@,Indiana,L,0,,,1,olakunle-fatukasi-1
Ryan Franke,2019-10-12,6,Oregon State,,Utah,L,0,,,1,ryan-franke-1
Adrian Frye,2019-10-12,6,Texas Tech,@,Baylor,L,0,,,1,adrian-frye-1
Cassius Grady,2019-10-12,6,Texas-San Antonio,,Alabama-Birmingham,L,0,,,1,cassius-grady-1
Stanley Green,2019-10-12,6,Illinois,,Michigan,L,2,,,1,stanley-green-2
Nasir Greer,2019-10-12,6,Wake Forest,,Louisville,L,0,,,1,nasir-greer-1
Tucker Gregg,2019-10-12,6,Georgia State,@,Coastal Carolina,W,0,,,1,tucker-gregg-1
Harrison Hand,2019-10-12,6,Temple,,Memphis,W,0,,,1,harrison-hand-2
Jake Hansen,2019-10-12,6,Illinois,,Michigan,L,0,,,1,jake-hansen-1
Kurt Hinish,2019-10-12,6,Notre Dame,,Southern California,W,0,,,1,kurt-hinish-1
Parker Houston,2019-10-12,6,San Diego State,,Wyoming,W,0,,,1,parker-houston-1
Phillip Howard,2019-10-12,6,Minnesota,,Nebraska,W,0,,,1,phillip-howard-1
Rayshad Jackson,2019-10-12,6,Nevada-Las Vegas,@,Vanderbilt,W,0,,,1,rayshad-jackson-1
Alexy Jean-Baptiste,2019-10-12,6,Florida International,,UNC Charlotte,W,0,,,1,alexy-jean-baptiste-1
Anthony Johnson,2019-10-12,6,Louisville,@,Wake Forest,W,0,,,1,anthony-johnson-14
Anthony Johnson,2019-10-12,6,Iowa State,@,West Virginia,W,0,,,1,anthony-johnson-15
Davon Jones,2019-10-12,6,Bowling Green State,,Toledo,W,0,,,1,davon-jones-1
Kekaula Kaniho,2019-10-12,6,Boise State,,Hawaii,W,1,,,1,kekaula-kaniho-1
Deandre Kelly,2019-10-12,6,Temple,,Memphis,W,0,,,1,deandre-kelly-1
Remy Lazarus,2019-10-12,6,Georgia State,@,Coastal Carolina,W,0,,,1,remy-lazarus-1
Dana Levine,2019-10-12,6,Temple,,Memphis,W,0,,,1,dana-levine-1
Sage Lewis,2019-10-12,6,Florida International,,UNC Charlotte,W,0,,,1,sage-lewis-1
Jonathan Marshall,2019-10-12,6,Arkansas,@,Kentucky,L,0,,,1,jonathan-marshall-1
Cameron Mcgrone,2019-10-12,6,Michigan,@,Illinois,W,0,,,1,cameron-mcgrone-1
Kyron McKinnie-Harper,2019-10-12,7,Central Michigan,,New Mexico State,W,0,,,1,kyron-mckinnie-harper-1
Trevon McSwain,2019-10-12,6,Duke,,Georgia Tech,W,0,,,1,trevon-mcswain-1
D.J. Miller,2019-10-12,6,Iowa State,@,West Virginia,W,0,,,1,dj-miller-2
Kristopher Moll,2019-10-12,6,Alabama-Birmingham,@,Texas-San Antonio,W,1,,,1,kristopher-moll-1
Monty Montgomery,2019-10-12,6,Louisville,@,Wake Forest,W,0,,,1,monty-montgomery-2
Jordan Morris,2019-10-12,6,Coastal Carolina,,Georgia State,L,0,,,1,jordan-morris-1
PJ Mustipher,2019-10-12,6,Penn State,@,Iowa,W,0,,,1,pj-mustipher-1
Patrick Nunn,2019-10-12,6,Washington State,@,Arizona State,L,0,,,1,patrick-nunn-1
Jesse Osuna,2019-10-12,6,San Jose State,@,Nevada,L,0,,,1,jesse-osuna-1
Jacub Panasiuk,2019-10-12,7,Michigan State,@,Wisconsin,L,0,,,1,jacub-panasiuk-1
Antonio Parks,2019-10-12,6,Texas-San Antonio,,Alabama-Birmingham,L,0,,,1,antonio-parks-1
Kana'i Picanco,2019-10-12,6,Hawaii,@,Boise State,L,0,,,1,kanai-picanco-1
Benning Potoa'e,2019-10-12,7,Washington,@,Arizona,W,0,,,1,benning-potoae-1
Bryson Powers,2019-10-12,6,Tulsa,,Navy,L,0,,,1,bryson-powers-1
Janarius Robinson,2019-10-12,6,Florida State,@,Clemson,L,0,,,1,janarius-robinson-1
Mike Rose,2019-10-12,6,Iowa State,@,West Virginia,W,0,,,1,mike-rose-5
Turan Rush,2019-10-12,6,Eastern Michigan,,Ball State,L,0,,,1,turan-rush-1
Michael Scott,2019-10-12,6,Akron,,Kent State,L,0,,,1,michael-scott-4
Henry Segura,2019-10-12,6,UNC Charlotte,@,Florida International,L,0,,,1,henry-segura-1
Nehemiah Shelton,2019-10-12,6,San Jose State,@,Nevada,L,0,,,1,nehemiah-shelton-1
Jason Simmons Jr.,2019-10-12,7,New Mexico State,@,Central Michigan,L,0,,,1,jason-simmons-jr-1
Isaiah Simmons,2019-10-12,6,Clemson,,Florida State,W,1,,,2,isaiah-simmons-1
Abram Smith,2019-10-12,6,Baylor,,Texas Tech,W,0,,,1,abram-smith-1
Jordan Smith,2019-10-12,6,Alabama-Birmingham,@,Texas-San Antonio,W,0,,,1,jordan-smith-5
Darrell Taylor,2019-10-12,6,Tennessee,,Mississippi State,W,0,,,1,darrell-taylor-1
Josh Wallace,2019-10-12,7,Massachusetts,@,Louisiana Tech,L,1,,,1,josh-wallace-1
Jamar Watson,2019-10-12,6,Kentucky,,Arkansas,W,0,,,1,jamar-watson-1
Markees Watts,2019-10-12,6,UNC Charlotte,@,Florida International,L,0,,,1,markees-watts-1
Curtis Weaver,2019-10-12,6,Boise State,,Hawaii,W,0,,,1,curtis-weaver-1
Benton Wickersham,2019-10-12,6,Boise State,,Hawaii,W,0,,,1,benton-wickersham-1
Jordan Williams,2019-10-12,6,Ball State,@,Eastern Michigan,W,0,,,1,jordan-williams-10
Hardrick Willis,2019-10-12,6,Georgia State,@,Coastal Carolina,W,0,,,1,hardrick-willis-1
Carlton Martial,2019-10-16,6,Troy,,South Alabama,W,0,,,1,carlton-martial-1
William Bradley-King,2019-10-17,7,Arkansas State,,Louisiana,L,0,,,1,william-bradley-king-1
Atonio Mafi,2019-10-17,7,UCLA,@,Stanford,W,0,,,1,atonio-mafi-1
Paris Ford,2019-10-18,7,Pittsburgh,@,Syracuse,W,0,,,1,paris-ford-1
Joe Gaziano,2019-10-18,6,Northwestern,,Ohio State,L,0,,,1,joe-gaziano-1
Keiti Iakopo,2019-10-18,6,Fresno State,,Nevada-Las Vegas,W,0,,,1,keiti-iakopo-1
Rayshad Jackson,2019-10-18,7,Nevada-Las Vegas,@,Fresno State,L,0,,,1,rayshad-jackson-1
Justin Rice,2019-10-18,6,Fresno State,,Nevada-Las Vegas,W,1,,1,1,justin-rice-1
Arnold Azunna,2019-10-19,7,Iowa State,@,Texas Tech,W,0,,,1,arnold-azunna-1
Julian Blackmon,2019-10-19,7,Utah,,Arizona State,W,0,,,1,julian-blackmon-1
George Blackstock,2019-10-19,6,Appalachian State,,Louisiana-Monroe,W,0,,,1,george-blackstock-1
Maliek Broady,2019-10-19,7,Nevada,@,Utah State,L,0,,,1,maliek-broady-1
Marcus Brown,2019-10-19,7,Cincinnati,,Tulsa,W,1,,,1,marcus-brown-5
Juwan Burgess,2019-10-19,7,Indiana,@,Maryland,W,1,,,1,juwan-burgess-1
Arquon Bush,2019-10-19,7,Cincinnati,,Tulsa,W,0,,,1,arquon-bush-1
Zachary Carter,2019-10-19,8,Florida,@,South Carolina,W,0,,,1,zachary-carter-1
TreShaun Clark,2019-10-19,7,Liberty,,Maine,W,0,,,1,treshaun-clark-1
Kholbe Coleman,2019-10-19,7,Bowling Green State,,Central Michigan,L,0,,,1,kholbe-coleman-1
Clayton Coll,2019-10-19,7,Ball State,,Toledo,W,1,,,1,clayton-coll-1
Carter Coughlin,2019-10-19,7,Minnesota,@,Rutgers,W,0,,,1,carter-coughlin-1
Turner Coxe,2019-10-19,7,Southern Methodist,,Temple,W,0,,,1,turner-coxe-1
Aashari Crosswell,2019-10-19,7,Arizona State,@,Utah,L,1,,,2,aashari-crosswell-1
Chris Cunningham,2019-10-19,7,Old Dominion,@,Alabama-Birmingham,L,0,,,1,chris-cunningham-2
Cameron Dantzler,2019-10-19,7,Mississippi State,,Louisiana State,L,0,,,1,cameron-dantzler-1
Marlon Davidson,2019-10-19,7,Auburn,@,Arkansas,W,1,,,1,marlon-davidson-1
Nakobe Dean,2019-10-19,7,Georgia,,Kentucky,W,0,,,1,nakobe-dean-1
Michael Divinity Jr.,2019-10-19,7,Louisiana State,@,Mississippi State,W,0,,,1,michael-divinity-jr-1
Will Evans,2019-10-19,7,Ohio,,Kent State,W,0,,,1,will-evans-2
Tony Fair,2019-10-19,7,Alabama-Birmingham,,Old Dominion,W,0,,,1,tony-fair-1
Tony Fields II,2019-10-19,7,Arizona,@,Southern California,L,0,,,1,tony-fields-ii-1
Mosese Fifita,2019-10-19,7,Air Force,@,Hawaii,W,1,,,1,mosese-fifita-1
Justin Foster,2019-10-19,7,Clemson,@,Louisville,W,0,,,1,justin-foster-1
Kendall Futrell,2019-10-19,7,East Carolina,@,Central Florida,L,0,,,1,kendall-futrell-1
Esaias Gandy,2019-10-19,7,Wyoming,,New Mexico,W,1,,,1,esaias-gandy-1
Jeremiah Gemmel,2019-10-19,7,North Carolina,@,Virginia Tech,L,0,,,1,jeremiah-gemmel-1
Trevis Gipson,2019-10-19,7,Tulsa,@,Cincinnati,L,0,,,1,trevis-gipson-1
Andre Grayson,2019-10-19,6,Utah State,,Nevada,W,0,,,2,andre-grayson-1
Jake Hansen,2019-10-19,7,Illinois,,Wisconsin,W,0,,,2,jake-hansen-1
De'Jon Harris,2019-10-19,7,Arkansas,,Auburn,L,0,,,1,dejon-harris-1
Justus Harris,2019-10-19,7,Minnesota,@,Rutgers,W,0,,,1,justus-harris-1
Michael Harris,2019-10-19,7,Auburn,@,Arkansas,W,1,,,1,michael-harris-5
Isaiah Hazel,2019-10-19,7,Maryland,,Indiana,L,0,,,1,isaiah-hazel-1
Jacobi Hearn,2019-10-19,7,New Mexico,@,Wyoming,L,0,,,1,jacobi-hearn-1
Victor Heyward,2019-10-19,7,Georgia State,,Army,W,0,,,1,victor-heyward-1
Alex Highsmith,2019-10-19,7,UNC Charlotte,@,Western Kentucky,L,0,,,1,alex-highsmith-1
Keyshawn Johnson,2019-10-19,7,Louisiana-Monroe,@,Appalachian State,L,0,,,1,keyshawn-johnson-2
Tyler Johnson,2019-10-19,7,Arizona State,@,Utah,L,0,,,1,tyler-johnson-5
Demetrius Knight,2019-10-19,7,Georgia Tech,@,Miami (FL),W,0,,,1,demetrius-knight-1
David Koniwalski,2019-10-19,7,Bowling Green State,,Central Michigan,L,0,,,1,david-koniwalski-1
Mike Lee,2019-10-19,7,Kansas,@,Texas,L,0,,,1,mike-lee-6
Shane Lee,2019-10-19,7,Alabama,,Tennessee,W,0,,,1,shane-lee-1
Jordan Mack,2019-10-19,7,Virginia,,Duke,W,0,,,1,jordan-mack-1
Ledarius Mack,2019-10-19,7,Buffalo,@,Akron,W,1,,1,1,ledarius-mack-1
Justin Madubuike,2019-10-19,7,Texas A&M,@,Mississippi,W,0,,,1,justin-madubuike-1
Theo Majette,2019-10-19,7,Kent State,@,Ohio,L,0,,,1,theo-majette-1
TaDarryl Marshall,2019-10-19,7,Alabama-Birmingham,,Old Dominion,W,0,,,1,tadarryl-marshall-1
Ka'Derrion Mason,2019-10-19,7,Louisiana Tech,,Southern Mississippi,W,0,,,1,kaderrion-mason-1
Brayden Matts,2019-10-19,7,Coastal Carolina,@,Georgia Southern,L,0,,,1,brayden-matts-1
Kana'i Mauga,2019-10-19,7,Southern California,,Arizona,W,0,,,1,kanai-mauga-1
Demonte Meeks,2019-10-19,7,Air Force,@,Hawaii,W,0,,,1,demonte-meeks-1
David Morris,2019-10-19,7,Oregon State,@,California,W,0,,,1,david-morris-4
Parnell Motley,2019-10-19,7,Oklahoma,,West Virginia,W,0,,,1,parnell-motley-1
Chidi Ogbonnaya,2019-10-19,7,Baylor,@,Oklahoma State,W,0,,,1,chidi-ogbonnaya-1
Chris Orr,2019-10-19,7,Wisconsin,@,Illinois,L,0,,,1,chris-orr-2
Shaquille Quarterman,2019-10-19,7,Miami (FL),,Georgia Tech,L,1,,,1,shaquille-quarterman-1
J.R. Reed,2019-10-19,7,Georgia,,Kentucky,W,0,,,1,jr-reed-3
Taylor Riggins,2019-10-19,7,Buffalo,@,Akron,W,0,,,1,taylor-riggins-1
Jammie Robinson,2019-10-19,7,South Carolina,,Florida,L,0,,,1,jammie-robinson-1
Oneil Robinson,2019-10-19,7,Connecticut,,Houston,L,0,,,1,oneil-robinson-1
Malcolm Rodriguez,2019-10-19,7,Oklahoma State,,Baylor,L,1,,,1,malcolm-rodriguez-1
Myjai Sanders,2019-10-19,7,Cincinnati,,Tulsa,W,0,,,1,myjai-sanders-1
Gabe Sewell,2019-10-19,7,Nevada,@,Utah State,L,0,,,1,gabe-sewell-1
Mathew Sexton,2019-10-19,7,Eastern Michigan,,Western Michigan,W,0,,,1,mathew-sexton-1
KJ Sherald,2019-10-19,7,Kent State,@,Ohio,L,0,,,1,kj-sherald-1
Shannon Showers,2019-10-19,7,Southern Mississippi,@,Louisiana Tech,L,0,,,1,shannon-showers-1
Antonyo Sotolongo,2019-10-19,7,Bowling Green State,,Central Michigan,L,0,,,1,antonyo-sotolongo-1
Jake Springer,2019-10-19,6,Navy,,South Florida,W,0,,,1,jake-springer-1
Geno Stone,2019-10-19,7,Iowa,,Purdue,W,0,,,1,geno-stone-1
Keilos Swinney,2019-10-19,7,Louisiana-Monroe,@,Appalachian State,L,1,,,1,keilos-swinney-1
Noah Taylor,2019-10-19,7,Virginia,,Duke,W,0,,,1,noah-taylor-1
Alex Tchangam,2019-10-19,7,Colorado,@,Washington State,L,0,,,1,alex-tchangam-1
DQ Thomas,2019-10-19,7,Middle Tennessee State,@,North Texas,L,0,,,1,dq-thomas-1
A.J. Watts,2019-10-19,7,Akron,,Buffalo,L,0,,,1,aj-watts-1
Rome Weber,2019-10-19,7,Wyoming,,New Mexico,W,0,,,1,rome-weber-1
Jarell White,2019-10-19,7,Cincinnati,,Tulsa,W,0,,,2,jarell-white-1
Keion White,2019-10-19,7,Old Dominion,@,Alabama-Birmingham,L,0,,,1,keion-white-1
Caesar Williams,2019-10-19,7,Wisconsin,@,Illinois,L,0,,,1,caesar-williams-1
Jacquez Williams,2019-10-19,7,Wake Forest,,Florida State,W,0,,,1,jacquez-williams-1
Jordan Williams,2019-10-19,7,Baylor,@,Oklahoma State,W,1,,,1,jordan-williams-6
Jordan Williams,2019-10-19,7,Ball State,,Toledo,W,0,,,1,jordan-williams-10
Bryce Wilson,2019-10-19,7,Akron,,Buffalo,L,0,,,1,bryce-wilson-1
Kadofi Wright,2019-10-19,7,Buffalo,@,Akron,W,1,,1,1,kadofi-wright-1
Stephon Zayas,2019-10-19,7,Central Florida,,East Carolina,W,0,,,1,stephon-zayas-1
Demerick Gary,2019-10-24,8,Southern Methodist,@,Houston,W,0,,,1,demerick-gary-1
Patrick Nelson,2019-10-24,8,Southern Methodist,@,Houston,W,0,,,1,patrick-nelson-2
Christian Albright,2019-10-26,8,Ball State,,Ohio,L,0,,,1,christian-albright-1
Tristan Allen,2019-10-26,8,Louisiana Tech,@,Texas-El Paso,W,0,,,1,tristan-allen-1
Devon Anderson,2019-10-26,7,Utah State,@,Air Force,L,0,,,1,devon-anderson-1
Jordan Anderson,2019-10-26,8,Bowling Green State,@,Western Michigan,L,0,,,1,jordan-anderson-2
E.J. Ane,2019-10-26,8,San Jose State,@,Army,W,0,,,1,ej-ane-1
Joey Banks,2019-10-26,8,Buffalo,,Central Michigan,W,0,,,1,joey-banks-1
Ezekiel Barnett,2019-10-26,8,Louisiana Tech,@,Texas-El Paso,W,0,,,1,ezekiel-barnett-1
Stephan Blaylock,2019-10-26,8,UCLA,,Arizona State,W,0,,,1,stephan-blaylock-1
Bubba Bolden,2019-10-26,8,Miami (FL),@,Pittsburgh,W,0,,,1,bubba-bolden-1
Thomas Booker,2019-10-26,8,Stanford,,Arizona,W,0,,,1,thomas-booker-1
Jeffmario Brown,2019-10-26,8,Arkansas State,,Texas State,W,0,,,1,jeffmario-brown-1
Alfred Bryant,2019-10-26,8,Indiana,@,Nebraska,W,0,,,1,alfred-bryant-1
Darien Butler,2019-10-26,8,Arizona State,@,UCLA,L,1,,,1,darien-butler-1
Solomon Byrd,2019-10-26,8,Wyoming,,Nevada,W,0,,,1,solomon-byrd-1
Vince Calhoun,2019-10-26,8,Eastern Michigan,@,Toledo,L,0,,,1,vince-calhoun-1
Timothy Collins,2019-10-26,9,Western Michigan,,Bowling Green State,W,0,,,1,timothy-collins-1
Marquis Couch,2019-10-26,8,Marshall,,Western Kentucky,W,0,,,2,marquis-couch-1
Brennon Davis,2019-10-26,8,New Mexico State,@,Georgia Southern,L,0,,,1,brennon-davis-1
Ishmael Davis,2019-10-26,7,Texas State,@,Arkansas State,L,0,,,1,ishmael-davis-1
Jeremiah Dinson,2019-10-26,8,Auburn,@,Louisiana State,L,0,,,1,jeremiah-dinson-1
Brandin Echols,2019-10-26,8,Kentucky,,Missouri,W,0,,,1,brandin-echols-1
Davon Ferguson,2019-10-26,8,Kansas,,Texas Tech,W,0,,,1,davon-ferguson-1
Eric Gallon,2019-10-26,7,Kansas State,,Oklahoma,W,0,,,1,eric-gallon-2
Tyree Gillespie,2019-10-26,8,Missouri,@,Kentucky,L,0,,,1,tyree-gillespie-1
Trevis Gipson,2019-10-26,8,Tulsa,,Memphis,L,0,,,1,trevis-gipson-1
Kyle Harmon,2019-10-26,8,San Jose State,@,Army,W,1,,,1,kyle-harmon-2
Jordan Hendy,2019-10-26,8,Toledo,,Eastern Michigan,W,0,,,1,jordan-hendy-1
Nick Heninger,2019-10-26,7,Utah State,@,Air Force,L,1,,,1,nick-heninger-1
Nate Hobbs,2019-10-26,8,Illinois,@,Purdue,W,0,,,1,nate-hobbs-1
