School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,Total Plays,Total Yards,Total Yards Avg,Total TD,Total Points,Point Diff
Arizona,95,2019-08-24,1,@,Hawaii,87,L,22,39,56.4,361,3,32,178,5.6,2,71,539,7.6,5,38,-7
Florida,110,2019-08-24,1,N,Miami (FL),19,W,17,27,63.0,254,2,27,52,1.9,1,54,306,5.7,3,24,4
Hawaii,87,2019-08-24,1,,Arizona,95,W,34,48,70.8,436,5,30,159,5.3,1,78,595,7.6,6,45,7
Miami (FL),19,2019-08-24,1,N,Florida,110,L,19,30,63.3,214,1,36,94,2.6,1,66,308,4.7,2,20,-4
Arizona St.,96,2019-08-29,1,,Kent State,77,W,15,24,62.5,284,2,46,171,3.7,1,70,455,6.5,3,30,23
Bowling Green,73,2019-08-29,1,,Morgan State,177,W,25,38,65.8,294,4,60,333,5.6,2,98,627,6.4,6,46,43
BYU,66,2019-08-29,1,,Utah,104,L,21,33,63.6,208,0,22,92,4.2,1,55,300,5.5,1,12,-18
Buffalo,74,2019-08-29,1,,Robert Morris (PA),197,W,5,10,50.0,69,2,47,285,6.1,3,57,354,6.2,5,38,28
Central Michigan,75,2019-08-29,1,,Albany,152,W,27,37,73.0,285,3,47,244,5.2,2,84,529,6.3,5,38,17
Charlotte,51,2019-08-29,1,,Gardner-Webb,146,W,18,28,64.3,186,2,46,322,7.0,4,74,508,6.9,7,49,21
Cincinnati,2,2019-08-29,1,,UCLA,102,W,18,26,69.2,242,2,49,175,3.6,1,75,417,5.6,3,24,10
Clemson,14,2019-08-29,1,,Georgia Tech,17,W,18,30,60.0,221,2,49,411,8.4,5,79,632,8.0,7,52,38
Connecticut,3,2019-08-29,1,,Wagner,200,W,14,21,66.7,158,0,60,234,3.9,3,81,392,4.8,3,24,3
Florida Intl,53,2019-08-29,1,@,Tulane,11,L,19,34,55.9,208,1,26,59,2.3,1,60,267,4.5,2,14,-28
Georgia Tech,17,2019-08-29,1,@,Clemson,14,L,7,18,38.9,137,1,45,157,3.5,1,63,294,4.7,2,14,-38
Kent State,77,2019-08-29,1,@,Arizona St.,96,L,12,24,50.0,80,1,40,120,3.0,0,64,200,3.1,1,7,-23
Minnesota,33,2019-08-29,1,,South Dakota State,188,W,13,18,72.2,176,1,42,132,3.1,2,60,308,5.1,4,28,7
San Jose St.,91,2019-08-29,1,,Northern Colorado,138,W,21,31,67.7,224,2,33,158,4.8,3,64,382,6.0,5,35,17
Texas A&M,119,2019-08-29,1,,Texas St.,128,W,23,36,63.9,232,3,36,246,6.8,2,72,478,6.6,5,41,34
Texas St.,128,2019-08-29,1,@,Texas A&M,119,L,29,46,63.0,211,1,15,8,0.5,0,61,219,3.6,1,7,-34
Tulane,11,2019-08-29,1,,Florida Intl,53,W,15,19,78.9,195,2,49,350,7.1,4,68,545,8.0,6,42,28
UAB,61,2019-08-29,1,,Alabama State,248,W,8,20,40.0,114,1,46,176,3.8,1,66,290,4.4,3,24,5
Central Florida,1,2019-08-29,1,,Florida A&M,175,W,23,38,60.5,356,6,56,338,6.0,2,94,694,7.4,8,62,62
UCLA,102,2019-08-29,1,@,Cincinnati,2,L,8,26,30.8,156,2,36,62,1.7,0,62,218,3.5,2,14,-10
Utah,104,2019-08-29,1,@,BYU,66,W,13,16,81.3,106,0,48,262,5.5,2,64,368,5.8,4,30,18
Western Kentucky,64,2019-08-29,1,,Central Arkansas,237,L,26,39,66.7,304,1,35,184,5.3,3,74,488,6.6,4,28,-7
Army,65,2019-08-30,1,,Rice,59,W,3,8,37.5,53,1,56,231,4.1,1,64,284,4.4,2,14,7
Colorado,98,2019-08-30,1,N,Colorado St.,85,W,13,20,65.0,232,2,40,243,6.1,4,60,475,7.9,7,52,21
Colorado St.,85,2019-08-30,1,N,Colorado,98,L,31,47,66.0,374,3,31,131,4.2,1,78,505,6.5,4,31,-21
Massachusetts,68,2019-08-30,1,@,Rutgers,39,L,22,37,59.5,121,1,34,183,5.4,2,71,304,4.3,3,21,-27
Michigan St.,32,2019-08-30,1,,Tulsa,12,W,22,38,57.9,195,1,40,108,2.7,0,78,303,3.9,2,28,21
Nevada,88,2019-08-30,1,,Purdue,38,W,30,52,57.7,295,3,25,109,4.4,1,77,404,5.2,4,34,3
Oklahoma St.,46,2019-08-30,1,@,Oregon St.,100,W,19,24,79.2,203,3,52,352,6.8,4,76,555,7.3,7,52,16
Oregon St.,100,2019-08-30,1,,Oklahoma St.,46,L,26,49,53.1,281,4,37,167,4.5,1,86,448,5.2,5,36,-16
Purdue,38,2019-08-30,1,@,Nevada,88,L,34,52,65.4,423,4,29,96,3.3,0,81,519,6.4,4,31,-3
Rice,59,2019-08-30,1,@,Army,65,L,7,14,50.0,62,0,30,181,6.0,1,44,243,5.5,1,7,-7
Rutgers,39,2019-08-30,1,,Massachusetts,68,W,22,32,68.8,348,2,43,206,4.8,4,75,554,7.4,6,48,27
South Florida,9,2019-08-30,1,,Wisconsin,40,L,16,33,48.5,131,0,23,26,1.1,0,56,157,2.8,0,0,-49
Tulsa,12,2019-08-30,1,@,Michigan St.,32,L,16,27,59.3,153,1,25,-73,-2.9,0,52,80,1.5,1,7,-21
Utah St.,93,2019-08-30,1,@,Wake Forest,26,L,33,48,68.8,416,3,31,180,5.8,2,79,596,7.5,5,35,-3
Wake Forest,26,2019-08-30,1,,Utah St.,93,W,34,47,72.3,401,3,58,178,3.1,2,105,579,5.5,5,38,3
Wisconsin,40,2019-08-30,1,@,South Florida,9,W,19,26,73.1,199,2,43,234,5.4,4,69,433,6.3,7,49,49
Air Force,83,2019-08-31,1,,Colgate,211,W,1,1,100.0,41,0,65,423,6.5,7,66,464,7.0,7,48,41
Akron,71,2019-08-31,1,@,Illinois,27,L,12,28,42.9,128,0,38,64,1.7,0,66,192,2.9,0,3,-39
Alabama,107,2019-08-31,1,N,Duke,15,W,30,36,83.3,367,4,42,145,3.5,2,78,512,6.6,6,42,39
Appalachian St.,121,2019-08-31,1,,East Tennessee St.,229,W,17,25,68.0,167,3,41,277,6.8,3,66,444,6.7,6,42,35
Arkansas,108,2019-08-31,1,,Portland State,139,W,18,35,51.4,191,0,42,204,4.9,2,77,395,5.1,2,20,7
Arkansas St.,122,2019-08-31,1,,SMU,8,L,32,50,64.0,324,4,24,90,3.8,0,74,414,5.6,4,30,-7
Auburn,109,2019-08-31,1,N,Oregon,99,W,13,32,40.6,177,2,43,206,4.8,1,75,383,5.1,3,27,6
Ball St.,72,2019-08-31,1,N,Indiana,28,L,26,41,63.4,298,2,40,100,2.5,1,81,398,4.9,3,24,-10
Baylor,41,2019-08-31,1,,Stephen F. Austin,246,W,26,37,70.3,250,4,37,268,7.2,4,74,518,7.0,8,56,39
Boise St.,84,2019-08-31,1,@,Florida St.,16,W,30,51,58.8,407,1,57,214,3.8,2,108,621,5.8,3,36,5
Boston College,13,2019-08-31,1,,Virginia Tech,25,W,15,27,55.6,275,2,48,157,3.3,3,75,432,5.8,5,35,7
California,97,2019-08-31,1,,UC Davis,142,W,16,28,57.1,238,2,51,233,4.6,1,79,471,6.0,3,27,14
Coastal Carolina,123,2019-08-31,1,,Eastern Michigan,76,L,29,43,67.4,304,2,30,74,2.5,0,73,378,5.2,2,23,-7
Duke,15,2019-08-31,1,N,Alabama,107,L,12,22,54.5,97,0,32,107,3.3,0,54,204,3.8,0,3,-39
East Carolina,4,2019-08-31,1,@,NC State,20,L,26,45,57.8,228,0,29,41,1.4,0,74,269,3.6,0,6,-28
Eastern Michigan,76,2019-08-31,1,@,Coastal Carolina,123,W,20,22,90.9,188,3,35,103,2.9,1,57,291,5.1,4,30,7
Florida Atlantic,52,2019-08-31,1,@,Ohio St.,36,L,26,40,65.0,206,1,33,22,0.7,1,73,228,3.1,2,21,-24
Florida St.,16,2019-08-31,1,,Boise St.,84,L,23,34,67.6,327,3,28,99,3.5,1,62,426,6.9,4,31,-5
Fresno St.,86,2019-08-31,1,@,USC,103,L,19,39,48.7,256,2,40,206,5.2,0,79,462,5.8,2,23,-8
Georgia,111,2019-08-31,1,@,Vanderbilt,120,W,15,23,65.2,156,1,40,323,8.1,2,63,479,7.6,3,30,24
Georgia Southern,124,2019-08-31,1,@,LSU,113,L,4,11,36.4,24,0,39,74,1.9,0,50,98,2.0,0,3,-52
Georgia St.,125,2019-08-31,1,@,Tennessee,118,W,11,24,45.8,139,2,53,213,4.0,3,77,352,4.6,5,38,8
Illinois,27,2019-08-31,1,,Akron,71,W,15,25,60.0,194,3,46,207,4.5,3,71,401,5.6,6,42,39
Indiana,28,2019-08-31,1,N,Ball St.,72,W,24,41,58.5,326,1,33,148,4.5,2,74,474,6.4,3,34,10
Iowa,29,2019-08-31,1,,Miami (OH),78,W,21,30,70.0,252,3,41,213,5.2,2,71,465,6.5,5,38,24
Iowa St.,42,2019-08-31,1,,Northern Iowa,186,W,30,41,73.2,278,2,45,185,4.1,1,86,463,5.4,3,29,3
Kansas,43,2019-08-31,1,,Indiana State,183,W,20,29,69.0,241,2,34,103,3.0,0,63,344,5.5,3,24,7
Kansas St.,44,2019-08-31,1,,Nicholls State,242,W,16,22,72.7,212,1,58,361,6.2,5,80,573,7.2,7,49,35
Kentucky,112,2019-08-31,1,,Toledo,81,W,19,26,73.1,246,2,39,176,4.5,3,65,422,6.5,6,38,14
Liberty,67,2019-08-31,1,,Syracuse,23,L,21,42,50.0,238,0,34,-4,-0.1,0,76,234,3.1,0,0,-24
Louisiana,126,2019-08-31,1,N,Mississippi St.,114,L,24,40,60.0,267,1,38,163,4.3,3,78,430,5.5,4,28,-10
Louisiana Tech,54,2019-08-31,1,@,Texas,48,L,35,54,64.8,340,2,26,73,2.8,0,80,413,5.2,2,14,-31
UL Monroe,130,2019-08-31,1,,Grambling,251,W,20,28,71.4,186,1,39,315,8.1,3,67,501,7.5,4,31,22
LSU,113,2019-08-31,1,,Georgia Southern,124,W,30,39,76.9,350,5,33,122,3.7,2,72,472,6.6,7,55,52
Marshall,55,2019-08-31,1,,VMI,233,W,24,36,66.7,340,5,46,280,6.1,2,82,620,7.6,8,56,39
Maryland,30,2019-08-31,1,,Howard,176,W,17,30,56.7,306,5,48,317,6.6,5,78,623,8.0,11,79,79
Memphis,6,2019-08-31,1,,Ole Miss,116,W,23,31,74.2,172,0,51,192,3.8,2,82,364,4.4,2,15,5
Miami (OH),78,2019-08-31,1,@,Iowa,29,L,17,27,63.0,186,2,25,59,2.4,0,52,245,4.7,2,14,-24
Michigan,31,2019-08-31,1,,Middle Tennessee,56,W,19,33,57.6,220,3,45,233,5.2,2,78,453,5.8,5,40,19
Middle Tennessee,56,2019-08-31,1,@,Michigan,31,L,26,41,63.4,234,2,28,67,2.4,1,69,301,4.4,3,21,-19
Mississippi St.,114,2019-08-31,1,N,Louisiana,126,W,20,30,66.7,236,2,40,261,6.5,3,70,497,7.1,5,38,10
Missouri,115,2019-08-31,1,@,Wyoming,94,L,31,48,64.6,423,2,42,114,2.7,2,90,537,6.0,4,31,-6
Navy,7,2019-08-31,1,,Holy Cross,214,W,6,9,66.7,103,0,67,428,6.4,6,76,531,7.0,6,45,38
Nebraska,34,2019-08-31,1,,South Alabama,127,W,13,22,59.1,178,0,44,98,2.2,2,66,276,4.2,5,35,14
New Mexico,89,2019-08-31,1,,Sam Houston State,244,W,18,40,45.0,340,0,32,145,4.5,4,72,485,6.7,4,39,8
New Mexico State,69,2019-08-31,1,@,Washington St.,106,L,28,42,66.7,221,0,25,96,3.8,1,67,317,4.7,1,7,-51
North Carolina,21,2019-08-31,1,N,South Carolina,117,W,15,24,62.5,245,2,52,238,4.6,0,76,483,6.4,2,24,4
NC State,20,2019-08-31,1,,East Carolina,4,W,26,39,66.7,314,1,31,191,6.2,3,70,505,7.2,4,34,28
North Texas,57,2019-08-31,1,,Abilene Christian,236,W,28,38,73.7,383,4,34,192,5.6,1,72,575,8.0,6,51,20
Northern Illinois,79,2019-08-31,1,,Illinois State,182,W,20,33,60.6,299,2,35,90,2.6,0,68,389,5.7,3,24,14
Northwestern,35,2019-08-31,1,@,Stanford,101,L,12,27,44.4,117,0,33,93,2.8,1,60,210,3.5,1,7,-10
Ohio,80,2019-08-31,1,,Rhode Island,158,W,16,23,69.6,188,2,38,278,7.3,3,61,466,7.6,5,41,21
Ohio St.,36,2019-08-31,1,,Florida Atlantic,52,W,19,26,73.1,232,4,48,237,4.9,2,74,469,6.3,6,45,24
Old Dominion,58,2019-08-31,1,,Norfolk State,178,W,17,24,70.8,158,0,39,134,3.4,3,63,292,4.6,3,24,3
Ole Miss,116,2019-08-31,1,@,Memphis,6,L,9,19,47.4,93,0,33,80,2.4,1,52,173,3.3,1,10,-5
Oregon,99,2019-08-31,1,N,Auburn,109,L,28,37,75.7,242,1,33,90,2.7,2,70,332,4.7,3,21,-6
Penn State,37,2019-08-31,1,,Idaho,133,W,25,37,67.6,342,3,45,331,7.4,7,82,673,8.2,10,79,72
Pittsburgh,22,2019-08-31,1,,Virginia,24,L,21,41,51.2,185,1,30,78,2.6,1,71,263,3.7,2,14,-16
San Diego St.,90,2019-08-31,1,,Weber State,143,W,16,30,53.3,108,0,43,130,3.0,0,73,238,3.3,0,6,6
SMU,8,2019-08-31,1,@,Arkansas St.,122,W,30,49,61.2,360,0,45,148,3.3,3,94,508,5.4,4,37,7
South Alabama,127,2019-08-31,1,@,Nebraska,34,L,19,35,54.3,231,2,44,83,1.9,1,79,314,4.0,3,21,-14
South Carolina,117,2019-08-31,1,N,North Carolina,21,L,16,30,53.3,142,1,31,128,4.1,1,61,270,4.4,2,20,-4
Southern Miss,60,2019-08-31,1,,Alcorn State,249,W,18,28,64.3,293,1,31,96,3.1,1,59,389,6.6,4,38,28
Stanford,101,2019-08-31,1,,Northwestern,35,W,23,34,67.6,233,1,39,132,3.4,0,73,365,5.0,2,17,10
Syracuse,23,2019-08-31,1,@,Liberty,67,W,17,35,48.6,176,0,44,192,4.4,3,79,368,4.7,3,24,24
Temple,10,2019-08-31,1,,Bucknell,210,W,36,46,78.3,507,5,36,188,5.2,3,82,695,8.5,8,56,44
Tennessee,118,2019-08-31,1,,Georgia St.,125,L,26,40,65.0,311,2,31,93,3.0,1,71,404,5.7,3,30,-8
Texas,48,2019-08-31,1,,Louisiana Tech,54,W,31,43,72.1,301,4,30,153,5.1,2,73,454,6.2,6,45,31
TCU,47,2019-08-31,1,,Arkansas-Pine Bluff,250,W,26,45,57.8,284,1,36,200,5.6,2,81,484,6.0,3,39,32
Texas Tech,49,2019-08-31,1,,Montana State,136,W,40,55,72.7,436,2,40,255,6.4,4,95,691,7.3,6,45,35
Toledo,81,2019-08-31,1,@,Kentucky,112,L,11,25,44.0,166,0,39,181,4.6,3,64,347,5.4,3,24,-14
Troy,129,2019-08-31,1,,Campbell,144,W,18,29,62.1,282,2,37,245,6.6,3,66,527,8.0,5,43,29
UNLV,92,2019-08-31,1,,Southern Utah,141,W,18,28,64.3,203,1,45,331,7.4,7,73,534,7.3,8,56,33
USC,103,2019-08-31,1,,Fresno St.,86,W,31,42,73.8,272,1,36,175,4.9,2,78,447,5.7,4,31,8
UTEP,62,2019-08-31,1,,Houston Baptist,238,W,10,20,50.0,268,1,46,240,5.2,3,66,508,7.7,4,36,2
UTSA,63,2019-08-31,1,,Incarnate Word,239,W,28,37,75.7,206,3,47,284,6.0,2,84,490,5.8,5,35,28
Vanderbilt,120,2019-08-31,1,,Georgia,111,L,16,32,50.0,109,0,30,116,3.9,0,62,225,3.6,0,6,-24
Virginia,24,2019-08-31,1,@,Pittsburgh,22,W,20,34,58.8,181,2,33,129,3.9,1,67,310,4.6,3,30,16
Virginia Tech,25,2019-08-31,1,@,Boston College,13,L,29,47,61.7,344,4,42,98,2.3,0,89,442,5.0,4,28,-7
Washington,105,2019-08-31,1,,Eastern Washington,132,W,28,38,73.7,370,4,43,200,4.7,2,81,570,7.0,6,47,33
Washington St.,106,2019-08-31,1,,New Mexico State,69,W,39,49,79.6,507,6,20,111,5.6,1,69,618,9.0,7,58,51
West Virginia,50,2019-08-31,1,,James Madison,155,W,27,42,64.3,260,2,24,34,1.4,0,66,294,4.5,2,20,7
Western Michigan,82,2019-08-31,1,,Monmouth,149,W,20,25,80.0,368,5,33,90,2.7,1,58,458,7.9,6,48,35
Wyoming,94,2019-08-31,1,,Missouri,115,W,6,16,37.5,92,0,42,297,7.1,3,58,389,6.7,4,37,6
Houston,5,2019-09-01,1,@,Oklahoma,45,L,14,27,51.9,167,2,42,241,5.7,2,69,408,5.9,4,31,-18
Oklahoma,45,2019-09-01,1,,Houston,5,W,20,24,83.3,332,3,37,354,9.6,4,61,686,11.2,7,49,18
Louisville,18,2019-09-02,1,,Notre Dame,70,L,12,28,42.9,134,0,46,258,5.6,2,74,392,5.3,2,17,-18
Notre Dame,70,2019-09-02,1,@,Louisville,18,W,14,23,60.9,193,1,42,230,5.5,4,65,423,6.5,5,35,18
Arizona St.,96,2019-09-06,2,,Sacramento State,140,W,17,27,63.0,304,1,39,91,2.3,0,66,395,6.0,1,19,12
Boise St.,84,2019-09-06,2,,Marshall,55,W,22,34,64.7,282,1,47,155,3.3,1,81,437,5.4,2,14,7
Marshall,55,2019-09-06,2,@,Boise St.,84,L,10,18,55.6,56,0,25,116,4.6,1,43,172,4.0,1,7,-7
Rice,59,2019-09-06,2,,Wake Forest,26,L,22,35,62.9,254,1,37,67,1.8,2,72,321,4.5,3,21,-20
Virginia,24,2019-09-06,2,,William & Mary,163,W,25,36,69.4,295,2,35,216,6.2,3,71,511,7.2,7,52,35
Wake Forest,26,2019-09-06,2,@,Rice,59,W,21,27,77.8,312,3,35,201,5.7,2,62,513,8.3,5,41,20
Akron,71,2019-09-07,2,,UAB,61,L,25,44,56.8,359,2,29,34,1.2,1,73,393,5.4,3,20,-11
Alabama,107,2019-09-07,2,,New Mexico State,69,W,21,33,63.6,285,4,32,318,9.9,4,65,603,9.3,8,62,52
Appalachian St.,121,2019-09-07,2,,Charlotte,51,W,14,20,70.0,182,3,39,276,7.1,3,59,458,7.8,8,56,15
Arizona,95,2019-09-07,2,,Northern Arizona,137,W,23,28,82.1,289,5,46,431,9.4,4,74,720,9.7,9,65,24
Arkansas,108,2019-09-07,2,@,Ole Miss,116,L,25,41,61.0,300,1,26,61,2.3,0,67,361,5.4,2,17,-14
Arkansas St.,122,2019-09-07,2,@,UNLV,92,W,22,37,59.5,284,2,43,214,5.0,2,80,498,6.2,5,43,26
Army,65,2019-09-07,2,@,Michigan,31,L,2,5,40.0,43,0,61,200,3.3,3,66,243,3.7,3,21,-3
Auburn,109,2019-09-07,2,,Tulane,11,W,19,37,51.4,207,1,45,172,3.8,2,82,379,4.6,3,24,18
Ball St.,72,2019-09-07,2,,Fordham,212,W,33,42,78.6,444,6,33,152,4.6,2,75,596,7.9,8,57,28
Baylor,41,2019-09-07,2,,UTSA,63,W,16,23,69.6,178,3,39,368,9.4,5,62,546,8.8,9,63,49
Boston College,13,2019-09-07,2,,Richmond,159,W,9,16,56.3,172,3,50,346,6.9,3,66,518,7.8,6,45,32
Bowling Green,73,2019-09-07,2,@,Kansas St.,44,L,11,24,45.8,79,0,20,61,3.1,0,44,140,3.2,0,0,-52
BYU,66,2019-09-07,2,@,Tennessee,118,W,19,30,63.3,232,1,30,107,3.6,2,60,339,5.7,3,29,3
Buffalo,74,2019-09-07,2,@,Penn State,37,L,16,32,50.0,245,1,58,184,3.2,0,90,429,4.8,1,13,-32
California,97,2019-09-07,2,@,Washington,105,W,11,18,61.1,111,0,38,192,5.1,2,56,303,5.4,2,20,1
Central Michigan,75,2019-09-07,2,@,Wisconsin,40,L,9,24,37.5,43,0,20,32,1.6,0,44,75,1.7,0,0,-61
Charlotte,51,2019-09-07,2,@,Appalachian St.,121,L,20,31,64.5,296,4,40,230,5.8,2,71,526,7.4,6,41,-15
Cincinnati,2,2019-09-07,2,@,Ohio St.,36,L,13,23,56.5,166,0,34,107,3.1,0,57,273,4.8,0,0,-42
Clemson,14,2019-09-07,2,,Texas A&M,119,W,24,35,68.6,268,1,33,121,3.7,2,68,389,5.7,3,24,14
Coastal Carolina,123,2019-09-07,2,@,Kansas,43,W,8,14,57.1,119,1,49,172,3.5,1,63,291,4.6,2,12,5
Colorado,98,2019-09-07,2,,Nebraska,34,W,28,41,68.3,375,2,37,89,2.4,2,78,464,5.9,4,34,3
Colorado St.,85,2019-09-07,2,,Western Illinois,190,W,26,33,78.8,396,4,36,189,5.3,1,69,585,8.5,5,38,25
Connecticut,3,2019-09-07,2,,Illinois,27,L,21,31,67.7,275,0,29,10,0.3,1,60,285,4.8,2,23,-8
Duke,15,2019-09-07,2,,North Carolina A&T,179,W,31,44,70.5,364,4,46,210,4.6,2,90,574,6.4,6,45,32
East Carolina,4,2019-09-07,2,,Gardner-Webb,146,W,19,31,61.3,209,1,51,365,7.2,5,82,574,7.0,6,48,39
Eastern Michigan,76,2019-09-07,2,@,Kentucky,112,L,34,53,64.2,337,2,22,49,2.2,0,75,386,5.1,2,17,-21
Florida,110,2019-09-07,2,,Tennessee-Martin,209,W,30,36,83.3,312,3,38,231,6.1,3,74,543,7.3,6,45,45
Florida Atlantic,52,2019-09-07,2,,Central Florida,1,L,18,40,45.0,177,0,47,137,2.9,1,87,314,3.6,1,14,-34
Florida Intl,53,2019-09-07,2,,Western Kentucky,64,L,5,18,27.8,66,0,46,151,3.3,1,64,217,3.4,2,14,-6
Florida St.,16,2019-09-07,2,,UL Monroe,130,W,30,40,75.0,282,3,50,219,4.4,3,90,501,5.6,6,45,1
Fresno St.,86,2019-09-07,2,,Minnesota,33,L,24,35,68.6,288,3,27,57,2.1,1,62,345,5.6,4,35,-3
Georgia,111,2019-09-07,2,,Murray State,205,W,20,25,80.0,292,3,40,269,6.7,5,65,561,8.6,9,63,46
Georgia Southern,124,2019-09-07,2,,Maine,156,W,4,9,44.4,63,0,52,395,7.6,2,61,458,7.5,2,26,8
Georgia St.,125,2019-09-07,2,,Furman,230,W,29,37,78.4,362,5,39,204,5.2,1,76,566,7.4,6,48,6
Georgia Tech,17,2019-09-07,2,,South Florida,9,W,14,21,66.7,76,0,49,181,3.7,2,70,257,3.7,2,14,4
Hawaii,87,2019-09-07,2,,Oregon St.,100,W,30,52,57.7,421,4,25,67,2.7,0,77,488,6.3,4,31,3
Houston,5,2019-09-07,2,,Prairie View A&M,254,W,16,27,59.3,144,1,42,236,5.6,3,69,380,5.5,4,37,20
Illinois,27,2019-09-07,2,@,Connecticut,3,W,24,35,68.6,227,4,33,133,4.0,0,68,360,5.3,4,31,8
Indiana,28,2019-09-07,2,,Eastern Illinois,202,W,30,41,73.2,441,4,34,114,3.4,3,75,555,7.4,7,52,52
Iowa,29,2019-09-07,2,,Rutgers,39,W,19,34,55.9,244,3,39,194,5.0,0,73,438,6.0,3,30,30
Kansas,43,2019-09-07,2,,Coastal Carolina,123,L,13,19,68.4,107,0,37,173,4.7,1,56,280,5.0,1,7,-5
Kansas St.,44,2019-09-07,2,,Bowling Green,73,W,14,19,73.7,188,2,58,333,5.7,5,77,521,6.8,7,52,52
Kent State,77,2019-09-07,2,,Kennesaw State,148,W,17,23,73.9,192,1,36,145,4.0,1,59,337,5.7,2,26,3
Kentucky,112,2019-09-07,2,,Eastern Michigan,76,W,20,36,55.6,222,2,39,239,6.1,3,75,461,6.1,5,38,21
Liberty,67,2019-09-07,2,@,Louisiana,126,L,22,39,56.4,219,1,28,142,5.1,1,67,361,5.4,2,14,-21
Louisiana,126,2019-09-07,2,,Liberty,67,W,16,25,64.0,186,2,46,407,8.8,3,71,593,8.4,5,35,21
Louisiana Tech,54,2019-09-07,2,,Grambling,251,W,17,25,68.0,220,1,41,170,4.1,1,66,390,5.9,2,20,6
UL Monroe,130,2019-09-07,2,@,Florida St.,16,L,23,38,60.5,241,2,41,178,4.3,3,79,419,5.3,6,44,-1
Louisville,18,2019-09-07,2,,Eastern Kentucky,203,W,13,20,65.0,220,4,38,322,8.5,2,58,542,9.3,6,42,42
LSU,113,2019-09-07,2,@,Texas,48,W,31,39,79.5,471,1,29,102,3.5,0,68,573,8.4,1,45,7
Maryland,30,2019-09-07,2,,Syracuse,23,W,21,38,55.3,296,3,45,354,7.9,6,83,650,7.8,9,63,43
Massachusetts,68,2019-09-07,2,,Southern Illinois,189,L,15,27,55.6,198,1,47,123,2.6,2,74,321,4.3,3,20,-25
Memphis,6,2019-09-07,2,,Southern,255,W,23,28,82.1,398,2,42,177,4.2,4,70,575,8.2,7,55,31
Miami (FL),19,2019-09-07,2,@,North Carolina,21,L,30,39,76.9,309,2,37,179,4.8,1,76,488,6.4,3,25,-3
Miami (OH),78,2019-09-07,2,,Tennessee Tech,208,W,11,18,61.1,159,0,40,190,4.8,5,58,349,6.0,6,48,31
Michigan,31,2019-09-07,2,,Army,65,W,20,31,64.5,232,0,45,108,2.4,3,76,340,4.5,3,24,3
Michigan St.,32,2019-09-07,2,,Western Michigan,82,W,24,33,72.7,331,3,34,251,7.4,3,67,582,8.7,6,51,34
Middle Tennessee,56,2019-09-07,2,,Tennessee State,207,W,22,30,73.3,367,4,28,237,8.5,2,58,604,10.4,6,45,19
Minnesota,33,2019-09-07,2,@,Fresno St.,86,W,16,23,69.6,234,2,52,146,2.8,3,75,380,5.1,5,38,3
Mississippi St.,114,2019-09-07,2,,Southern Miss,60,W,16,21,76.2,176,2,41,210,5.1,3,62,386,6.2,5,38,23
Missouri,115,2019-09-07,2,,West Virginia,50,W,17,28,60.7,150,3,50,232,4.6,1,78,382,4.9,5,38,31
Nebraska,34,2019-09-07,2,@,Colorado,98,L,16,26,61.5,290,2,46,179,3.9,2,72,469,6.5,4,31,-3
Nevada,88,2019-09-07,2,@,Oregon,99,L,16,28,57.1,109,0,40,83,2.1,0,68,192,2.8,0,6,-71
