School,Team Code,Date,G,Loc,Opponent,Team Code opp,WL,Pass Comp,Pass Att,Pass Pct,Pass Yard,Pass TD,Rush Att,Rush Yard,Rush Avg,Rush TD,Total Plays,Total Yards,Total Yards Avg,Total TD,Total Points,Point Diff
Eastern Michigan,76,2019-10-05,5,@,Central Michigan,75,L,22,38,57.9,208,1,28,77,2.8,1,66,285,4.3,2,16,-26
Florida,110,2019-10-05,6,,Auburn,109,W,25,39,64.1,266,2,33,132,4.0,1,72,398,5.5,3,24,11
Florida Intl,53,2019-10-05,5,,Massachusetts,68,W,19,33,57.6,263,2,55,278,5.1,2,88,541,6.1,5,44,44
Georgia,111,2019-10-05,5,@,Tennessee,118,W,24,29,82.8,288,2,41,238,5.8,2,70,526,7.5,5,43,29
Georgia St.,125,2019-10-05,5,,Arkansas St.,122,W,29,41,70.7,382,1,58,340,5.9,6,99,722,7.3,7,52,14
Georgia Tech,17,2019-10-05,5,,North Carolina,21,L,11,24,45.8,171,2,29,150,5.2,1,53,321,6.1,3,22,-16
Illinois,27,2019-10-05,5,@,Minnesota,33,L,20,39,51.3,157,0,27,91,3.4,0,66,248,3.8,2,17,-23
Iowa,29,2019-10-05,5,@,Michigan,31,L,23,42,54.8,260,0,30,1,0.0,0,72,261,3.6,0,3,-7
Iowa St.,42,2019-10-05,5,,TCU,47,W,19,24,79.2,247,2,37,189,5.1,4,61,436,7.1,7,49,25
Kansas,43,2019-10-05,6,,Oklahoma,45,L,18,28,64.3,230,3,32,130,4.1,0,60,360,6.0,3,20,-25
Kansas St.,44,2019-10-05,5,,Baylor,41,L,22,34,64.7,218,1,40,123,3.1,0,74,341,4.6,1,12,-19
Kent State,77,2019-10-05,5,@,Wisconsin,40,L,10,17,58.8,64,0,28,60,2.1,0,45,124,2.8,0,0,-48
Liberty,67,2019-10-05,6,@,New Mexico State,69,W,16,31,51.6,173,1,37,164,4.4,1,68,337,5.0,2,20,7
UL Monroe,130,2019-10-05,5,,Memphis,6,L,24,45,53.3,319,2,44,256,5.8,2,89,575,6.5,4,33,-19
Louisville,18,2019-10-05,5,,Boston College,13,W,23,34,67.6,428,2,44,236,5.4,3,78,664,8.5,5,41,2
LSU,113,2019-10-05,5,,Utah St.,93,W,28,39,71.8,353,5,51,248,4.9,1,90,601,6.7,6,42,36
Marshall,55,2019-10-05,5,@,Middle Tennessee,56,L,26,43,60.5,376,1,39,202,5.2,0,82,578,7.0,1,13,-11
Maryland,30,2019-10-05,5,@,Rutgers,39,W,22,34,64.7,290,2,28,200,7.1,4,62,490,7.9,7,48,41
Massachusetts,68,2019-10-05,6,@,Florida Intl,53,L,7,24,29.2,77,0,24,38,1.6,0,48,115,2.4,0,0,-44
Memphis,6,2019-10-05,5,@,UL Monroe,130,W,15,24,62.5,249,3,36,286,7.9,3,60,535,8.9,7,52,19
Miami (FL),19,2019-10-05,5,,Virginia Tech,25,L,32,52,61.5,469,4,23,94,4.1,1,75,563,7.5,5,35,-7
Michigan,31,2019-10-05,5,,Iowa,29,W,14,26,53.8,147,0,32,124,3.9,1,58,271,4.7,1,10,7
Michigan St.,32,2019-10-05,6,@,Ohio St.,36,L,20,38,52.6,218,1,26,69,2.7,0,64,287,4.5,1,10,-24
Middle Tennessee,56,2019-10-05,5,,Marshall,55,W,17,30,56.7,261,1,37,140,3.8,2,67,401,6.0,3,24,11
Minnesota,33,2019-10-05,5,,Illinois,27,W,9,17,52.9,155,3,52,332,6.4,2,69,487,7.1,5,40,23
Missouri,115,2019-10-05,5,,Troy,129,W,18,27,66.7,278,3,36,165,4.6,2,63,443,7.0,6,42,32
Navy,7,2019-10-05,4,,Air Force,83,W,6,8,75.0,162,0,49,215,4.4,4,57,377,6.6,5,34,9
Nebraska,34,2019-10-05,6,,Northwestern,35,W,15,25,60.0,186,0,40,133,3.3,1,65,319,4.9,1,13,3
New Mexico State,69,2019-10-05,6,,Liberty,67,L,20,31,64.5,265,0,34,131,3.9,1,65,396,6.1,1,13,-7
North Carolina,21,2019-10-05,6,@,Georgia Tech,17,W,33,51,64.7,376,4,46,211,4.6,1,97,587,6.1,5,38,16
Northern Illinois,79,2019-10-05,5,,Ball St.,72,L,21,43,48.8,241,0,30,148,4.9,2,73,389,5.3,2,20,-7
Northwestern,35,2019-10-05,5,@,Nebraska,34,L,19,32,59.4,136,0,41,157,3.8,1,73,293,4.0,1,10,-3
Notre Dame,70,2019-10-05,5,,Bowling Green,73,W,21,27,77.8,340,6,34,233,6.9,1,61,573,9.4,7,52,52
Ohio,80,2019-10-05,5,@,Buffalo,74,W,12,19,63.2,155,0,47,186,4.0,3,66,341,5.2,3,21,1
Ohio St.,36,2019-10-05,6,,Michigan St.,32,W,17,25,68.0,206,2,49,323,6.6,2,74,529,7.1,4,34,24
Oklahoma,45,2019-10-05,5,@,Kansas,43,W,20,29,69.0,277,2,37,268,7.2,4,66,545,8.3,6,45,25
Oklahoma St.,46,2019-10-05,6,@,Texas Tech,49,L,22,37,59.5,290,2,56,219,3.9,3,93,509,5.5,5,35,-10
Old Dominion,58,2019-10-05,5,,Western Kentucky,64,L,11,27,40.7,105,0,31,55,1.8,0,58,160,2.8,0,3,-17
Ole Miss,116,2019-10-05,6,,Vanderbilt,120,W,10,18,55.6,99,0,44,413,9.4,4,62,512,8.3,4,31,25
Oregon,99,2019-10-05,5,,California,97,W,20,33,60.6,214,1,40,190,4.8,1,73,404,5.5,2,17,10
Oregon St.,100,2019-10-05,5,@,UCLA,102,W,18,26,69.2,285,5,32,163,5.1,2,58,448,7.7,7,48,17
Penn State,37,2019-10-05,5,,Purdue,38,W,20,29,69.0,264,3,46,196,4.3,2,75,460,6.1,5,35,28
Pittsburgh,22,2019-10-05,6,@,Duke,15,W,29,48,60.4,268,3,35,69,2.0,0,83,337,4.1,4,33,3
Purdue,38,2019-10-05,5,@,Penn State,37,L,14,28,50.0,123,1,28,-19,-0.7,0,56,104,1.9,1,7,-28
Rice,59,2019-10-05,6,@,UAB,61,L,16,36,44.4,171,2,37,134,3.6,1,73,305,4.2,3,20,-15
Rutgers,39,2019-10-05,5,,Maryland,30,L,13,25,52.0,163,0,47,151,3.2,1,72,314,4.4,1,7,-41
San Diego St.,90,2019-10-05,5,@,Colorado St.,85,W,16,20,80.0,147,3,43,91,2.1,0,63,238,3.8,3,24,14
SMU,8,2019-10-05,6,,Tulsa,12,W,24,42,57.1,310,1,49,130,2.7,3,91,440,4.8,5,43,6
South Florida,9,2019-10-05,5,@,Connecticut,3,W,12,22,54.5,190,4,42,313,7.5,3,64,503,7.9,7,48,26
Stanford,101,2019-10-05,6,,Washington,105,W,21,31,67.7,293,1,43,189,4.4,1,74,482,6.5,2,23,10
Tennessee,118,2019-10-05,5,,Georgia,111,L,15,33,45.5,273,2,29,70,2.4,0,62,343,5.5,2,14,-29
Texas,48,2019-10-05,5,@,West Virginia,50,W,18,33,54.5,211,2,47,224,4.8,4,80,435,5.4,6,42,11
TCU,47,2019-10-05,5,@,Iowa St.,42,L,21,30,70.0,221,2,33,108,3.3,1,63,329,5.2,3,24,-25
Texas Tech,49,2019-10-05,5,,Oklahoma St.,46,W,26,44,59.1,424,4,35,162,4.6,1,79,586,7.4,5,45,10
Toledo,81,2019-10-05,5,,Western Michigan,82,W,14,22,63.6,200,2,53,275,5.2,2,75,475,6.3,4,31,7
Troy,129,2019-10-05,5,@,Missouri,115,L,20,35,57.1,150,1,31,61,2.0,0,66,211,3.2,1,10,-32
Tulane,11,2019-10-05,5,@,Army,65,W,15,21,71.4,201,1,53,324,6.1,5,74,525,7.1,6,42,9
Tulsa,12,2019-10-05,5,@,SMU,8,L,23,41,56.1,346,4,35,154,4.4,0,76,500,6.6,5,37,-6
UAB,61,2019-10-05,5,,Rice,59,W,14,26,53.8,282,3,35,129,3.7,2,61,411,6.7,5,35,15
UCLA,102,2019-10-05,6,,Oregon St.,100,L,27,41,65.9,236,1,48,256,5.3,2,89,492,5.5,4,31,-17
UNLV,92,2019-10-05,5,,Boise St.,84,L,24,55,43.6,262,2,31,69,2.2,0,86,331,3.8,2,13,-25
Utah St.,93,2019-10-05,5,@,LSU,113,L,16,31,51.6,140,0,21,28,1.3,0,52,168,3.2,0,6,-36
UTEP,62,2019-10-05,5,,UTSA,63,L,16,31,51.6,181,1,30,99,3.3,1,61,280,4.6,2,16,-10
UTSA,63,2019-10-05,5,@,UTEP,62,W,6,14,42.9,46,1,48,320,6.7,2,62,366,5.9,3,26,10
Vanderbilt,120,2019-10-05,5,@,Ole Miss,116,L,25,46,54.3,202,0,27,62,2.3,0,73,264,3.6,0,6,-25
Virginia Tech,25,2019-10-05,5,@,Miami (FL),19,W,10,20,50.0,184,3,43,153,3.6,3,63,337,5.3,6,42,7
Washington,105,2019-10-05,6,@,Stanford,101,L,16,36,44.4,206,1,22,88,4.0,0,58,294,5.1,1,13,-10
West Virginia,50,2019-10-05,5,,Texas,48,L,31,46,67.4,367,3,23,96,4.2,1,69,463,6.7,4,31,-11
Western Kentucky,64,2019-10-05,5,@,Old Dominion,58,W,21,29,72.4,193,1,37,127,3.4,1,66,320,4.8,2,20,17
Western Michigan,82,2019-10-05,6,@,Toledo,81,L,25,51,49.0,303,2,29,117,4.0,1,80,420,5.3,3,24,-7
Wisconsin,40,2019-10-05,5,,Kent State,77,W,17,20,85.0,172,2,55,348,6.3,5,75,520,6.9,7,48,48
Appalachian St.,121,2019-10-09,5,@,Louisiana,126,W,11,17,64.7,147,0,53,196,3.7,2,70,343,4.9,2,17,10
Louisiana,126,2019-10-09,6,,Appalachian St.,121,L,13,24,54.2,131,1,33,123,3.7,0,57,254,4.5,1,7,-10
UL Monroe,130,2019-10-10,6,@,Texas St.,128,W,18,33,54.5,225,0,42,204,4.9,3,75,429,5.7,3,24,10
NC State,20,2019-10-10,6,,Syracuse,23,W,18,31,58.1,260,1,34,104,3.1,0,65,364,5.6,1,16,6
Syracuse,23,2019-10-10,6,@,NC State,20,L,29,39,74.4,300,1,37,41,1.1,0,76,341,4.5,1,10,-6
Texas St.,128,2019-10-10,6,,UL Monroe,130,L,20,39,51.3,246,1,28,92,3.3,1,67,338,5.0,2,14,-10
Colorado,98,2019-10-11,6,@,Oregon,99,L,19,34,55.9,131,0,40,168,4.2,0,74,299,4.0,0,3,-42
Colorado St.,85,2019-10-11,7,@,New Mexico,89,W,25,34,73.5,420,3,38,131,3.4,2,72,551,7.7,5,35,14
Miami (FL),19,2019-10-11,6,,Virginia,24,W,16,27,59.3,182,1,25,83,3.3,1,52,265,5.1,2,17,8
New Mexico,89,2019-10-11,6,,Colorado St.,85,L,8,17,47.1,89,0,49,256,5.2,3,66,345,5.2,3,21,-14
Oregon,99,2019-10-11,6,,Colorado,98,W,19,35,54.3,275,2,36,252,7.0,4,71,527,7.4,6,45,42
Virginia,24,2019-10-11,6,@,Miami (FL),19,L,25,42,59.5,252,0,31,74,2.4,0,73,326,4.5,0,9,-8
Air Force,83,2019-10-12,6,,Fresno St.,86,W,2,3,66.7,81,1,69,340,4.9,4,72,421,5.8,6,43,19
Akron,71,2019-10-12,6,,Kent State,77,L,17,29,58.6,202,0,32,95,3.0,0,61,297,4.9,0,3,-23
Alabama,107,2019-10-12,6,@,Texas A&M,119,W,21,34,61.8,293,4,31,155,5.0,1,65,448,6.9,6,47,19
Arizona,95,2019-10-12,6,,Washington,105,L,16,33,48.5,209,1,39,151,3.9,2,72,360,5.0,3,27,-24
Arizona St.,96,2019-10-12,6,,Washington St.,106,W,26,36,72.2,363,3,32,169,5.3,2,68,532,7.8,5,38,4
Arkansas,108,2019-10-12,6,@,Kentucky,112,L,12,27,44.4,122,0,30,183,6.1,2,57,305,5.4,2,20,-4
Army,65,2019-10-12,6,@,Western Kentucky,64,L,5,12,41.7,71,1,36,137,3.8,0,48,208,4.3,1,8,-9
Ball St.,72,2019-10-12,6,@,Eastern Michigan,76,W,23,32,71.9,255,2,47,196,4.2,2,79,451,5.7,4,29,6
Baylor,41,2019-10-12,6,,Texas Tech,49,W,24,38,63.2,352,0,38,173,4.6,4,76,525,6.9,4,33,3
Boise St.,84,2019-10-12,6,,Hawaii,87,W,21,37,56.8,315,5,39,203,5.2,3,76,518,6.8,8,59,22
Bowling Green,73,2019-10-12,6,,Toledo,81,W,14,21,66.7,185,1,41,240,5.9,1,62,425,6.9,2,20,13
BYU,66,2019-10-12,6,@,South Florida,9,L,21,33,63.6,221,1,56,218,3.9,1,89,439,4.9,2,23,-4
Central Michigan,75,2019-10-12,7,,New Mexico State,69,W,14,24,58.3,134,2,56,352,6.3,3,80,486,6.1,5,42,14
Charlotte,51,2019-10-12,6,@,Florida Intl,53,L,7,13,53.8,113,1,41,217,5.3,2,54,330,6.1,3,23,-25
Cincinnati,2,2019-10-12,6,@,Houston,5,W,14,24,58.3,263,3,34,131,3.9,1,58,394,6.8,5,38,15
Clemson,14,2019-10-12,6,,Florida St.,16,W,24,38,63.2,232,3,53,320,6.0,2,91,552,6.1,6,45,31
Coastal Carolina,123,2019-10-12,6,,Georgia St.,125,L,19,31,61.3,217,2,27,105,3.9,0,58,322,5.6,2,21,-10
Connecticut,3,2019-10-12,6,@,Tulane,11,L,19,31,61.3,134,1,29,100,3.4,0,60,234,3.9,1,7,-42
Duke,15,2019-10-12,6,,Georgia Tech,17,W,11,20,55.0,176,0,55,197,3.6,4,75,373,5.0,5,41,18
Eastern Michigan,76,2019-10-12,6,,Ball St.,72,L,20,36,55.6,283,1,33,89,2.7,2,69,372,5.4,3,23,-6
Florida,110,2019-10-12,7,@,LSU,113,L,24,44,54.5,311,4,40,146,3.7,0,84,457,5.4,4,28,-14
Florida Atlantic,52,2019-10-12,6,,Middle Tennessee,56,W,16,31,51.6,161,1,40,203,5.1,2,71,364,5.1,3,28,15
Florida Intl,53,2019-10-12,6,,Charlotte,51,W,13,16,81.3,160,2,53,350,6.6,5,69,510,7.4,7,48,25
Florida St.,16,2019-10-12,6,@,Clemson,14,L,17,35,48.6,150,1,23,103,4.5,1,58,253,4.4,2,14,-31
Fresno St.,86,2019-10-12,5,@,Air Force,83,L,20,27,74.1,209,2,15,59,3.9,1,42,268,6.4,3,24,-19
Georgia,111,2019-10-12,6,,South Carolina,117,L,28,52,53.8,295,1,43,173,4.0,1,95,468,4.9,2,17,-3
Georgia St.,125,2019-10-12,6,@,Coastal Carolina,123,W,16,24,66.7,122,1,56,350,6.3,3,80,472,5.9,4,31,10
Georgia Tech,17,2019-10-12,6,@,Duke,15,L,15,35,42.9,206,1,40,173,4.3,2,75,379,5.1,3,23,-18
Hawaii,87,2019-10-12,6,@,Boise St.,84,L,26,50,52.0,325,4,19,113,5.9,1,69,438,6.3,5,37,-22
Houston,5,2019-10-12,6,,Cincinnati,2,L,10,30,33.3,234,3,37,190,5.1,0,67,424,6.3,3,23,-15
Illinois,27,2019-10-12,6,,Michigan,31,L,16,29,55.2,192,1,43,64,1.5,2,72,256,3.6,3,25,-17
Indiana,28,2019-10-12,6,,Rutgers,39,W,24,35,68.6,297,3,38,260,6.8,1,73,557,7.6,5,35,35
Iowa,29,2019-10-12,6,,Penn State,37,L,25,43,58.1,286,1,30,70,2.3,0,73,356,4.9,1,12,-5
Iowa St.,42,2019-10-12,6,@,West Virginia,50,W,19,30,63.3,229,1,43,143,3.3,4,73,372,5.1,5,38,24
Kent State,77,2019-10-12,6,@,Akron,71,W,16,21,76.2,149,1,48,233,4.9,1,69,382,5.5,2,26,23
Kentucky,112,2019-10-12,6,,Arkansas,108,W,8,12,66.7,88,1,54,330,6.1,2,66,418,6.3,3,24,4
Louisiana Tech,54,2019-10-12,6,,Massachusetts,68,W,19,35,54.3,304,4,38,385,10.1,4,73,689,9.4,9,69,48
Louisville,18,2019-10-12,6,@,Wake Forest,26,W,17,25,68.0,295,4,44,225,5.1,3,69,520,7.5,8,62,3
LSU,113,2019-10-12,6,,Florida,110,W,21,24,87.5,293,3,24,218,9.1,3,48,511,10.6,6,42,14
Marshall,55,2019-10-12,6,,Old Dominion,58,W,20,32,62.5,208,1,46,236,5.1,3,78,444,5.7,4,31,14
Maryland,30,2019-10-12,6,@,Purdue,38,L,21,39,53.8,218,0,26,185,7.1,2,65,403,6.2,2,14,-26
Massachusetts,68,2019-10-12,7,@,Louisiana Tech,54,L,25,43,58.1,221,1,41,126,3.1,2,84,347,4.1,3,21,-48
Memphis,6,2019-10-12,6,@,Temple,10,L,28,44,63.6,363,2,33,129,3.9,2,77,492,6.4,4,28,-2
Miami (OH),78,2019-10-12,6,@,Western Michigan,82,L,26,46,56.5,260,0,34,105,3.1,1,80,365,4.6,1,16,-22
Michigan,31,2019-10-12,6,@,Illinois,27,W,11,22,50.0,194,3,48,295,6.1,3,70,489,7.0,6,42,17
Michigan St.,32,2019-10-12,7,@,Wisconsin,40,L,12,30,40.0,119,0,21,30,1.4,0,51,149,2.9,0,0,-38
Middle Tennessee,56,2019-10-12,6,@,Florida Atlantic,52,L,24,42,57.1,335,1,29,124,4.3,1,71,459,6.5,2,13,-15
Minnesota,33,2019-10-12,6,,Nebraska,34,W,8,13,61.5,128,1,49,322,6.6,4,62,450,7.3,5,34,27
Mississippi St.,114,2019-10-12,6,@,Tennessee,118,L,11,21,52.4,146,1,37,121,3.3,0,58,267,4.6,1,10,-10
Missouri,115,2019-10-12,6,,Ole Miss,116,W,23,35,65.7,329,1,43,233,5.4,3,78,562,7.2,4,38,11
Navy,7,2019-10-12,5,@,Tulsa,12,W,3,5,60.0,35,0,58,388,6.7,6,63,423,6.7,6,45,28
Nebraska,34,2019-10-12,7,@,Minnesota,33,L,15,29,51.7,148,0,43,151,3.5,1,72,299,4.2,1,7,-27
Nevada,88,2019-10-12,6,,San Jose St.,91,W,22,37,59.5,352,1,51,189,3.7,3,88,541,6.1,5,41,3
New Mexico State,69,2019-10-12,7,@,Central Michigan,75,L,24,40,60.0,263,3,27,121,4.5,1,67,384,5.7,4,28,-14
North Texas,57,2019-10-12,6,@,Southern Miss,60,L,14,31,45.2,256,4,32,122,3.8,0,63,378,6.0,4,27,-18
Northern Illinois,79,2019-10-12,6,@,Ohio,80,W,24,40,60.0,341,1,31,169,5.5,3,71,510,7.2,5,39,3
Notre Dame,70,2019-10-12,6,,USC,103,W,17,32,53.1,165,1,48,308,6.4,2,80,473,5.9,3,30,3
Ohio,80,2019-10-12,6,,Northern Illinois,79,L,20,33,60.6,260,3,34,178,5.2,2,67,438,6.5,5,36,-3
Oklahoma,45,2019-10-12,6,N,Texas,48,W,16,28,57.1,235,3,38,276,7.3,1,66,511,7.7,4,34,7
Old Dominion,58,2019-10-12,6,@,Marshall,55,L,9,16,56.3,123,1,36,83,2.3,1,52,206,4.0,2,17,-14
Ole Miss,116,2019-10-12,7,@,Missouri,115,L,18,33,54.5,236,2,45,204,4.5,2,78,440,5.6,4,27,-11
Oregon St.,100,2019-10-12,6,,Utah,104,L,22,42,52.4,169,1,22,48,2.2,0,64,217,3.4,1,7,-45
Penn State,37,2019-10-12,6,@,Iowa,29,W,12,24,50.0,117,1,53,177,3.3,1,77,294,3.8,2,17,5
Purdue,38,2019-10-12,6,,Maryland,30,W,33,41,80.5,420,3,37,127,3.4,1,78,547,7.0,5,40,26
Rutgers,39,2019-10-12,6,@,Indiana,28,L,5,13,38.5,1,0,33,74,2.2,0,46,75,1.6,0,0,-35
San Diego St.,90,2019-10-12,6,,Wyoming,94,W,21,32,65.6,209,2,36,120,3.3,1,68,329,4.8,3,26,4
San Jose St.,91,2019-10-12,6,@,Nevada,88,L,23,45,51.1,405,3,16,15,0.9,2,61,420,6.9,5,38,-3
South Carolina,117,2019-10-12,6,@,Georgia,111,W,21,32,65.6,155,1,36,142,3.9,0,68,297,4.4,2,20,3
South Florida,9,2019-10-12,6,,BYU,66,W,7,14,50.0,72,1,44,243,5.5,3,58,315,5.4,4,27,4
Southern Miss,60,2019-10-12,6,,North Texas,57,W,29,36,80.6,421,3,37,142,3.8,3,73,563,7.7,6,45,18
Temple,10,2019-10-12,6,,Memphis,6,W,24,37,64.9,263,2,48,193,4.0,1,85,456,5.4,3,30,2
Tennessee,118,2019-10-12,6,,Mississippi St.,114,W,10,14,71.4,167,1,44,190,4.3,1,58,357,6.2,2,20,10
Texas,48,2019-10-12,6,N,Oklahoma,45,L,26,38,68.4,210,0,36,100,2.8,3,74,310,4.2,3,27,-7
Texas A&M,119,2019-10-12,6,,Alabama,107,L,24,42,57.1,264,2,28,125,4.5,1,70,389,5.6,3,28,-19
Texas Tech,49,2019-10-12,6,@,Baylor,41,L,31,42,73.8,362,1,43,148,3.4,2,85,510,6.0,3,30,-3
Toledo,81,2019-10-12,6,@,Bowling Green,73,L,23,35,65.7,260,1,39,132,3.4,0,74,392,5.3,1,7,-13
Tulane,11,2019-10-12,6,,Connecticut,3,W,26,34,76.5,323,3,46,311,6.8,3,80,634,7.9,7,49,42
Tulsa,12,2019-10-12,6,,Navy,7,L,23,49,46.9,254,1,29,69,2.4,1,78,323,4.1,2,17,-28
UAB,61,2019-10-12,6,@,UTSA,63,W,17,26,65.4,294,2,41,198,4.8,1,67,492,7.3,3,33,19
UNLV,92,2019-10-12,6,@,Vanderbilt,120,W,11,16,68.8,172,2,53,206,3.9,2,69,378,5.5,4,34,24
USC,103,2019-10-12,6,@,Notre Dame,70,L,24,35,68.6,255,2,35,171,4.9,1,70,426,6.1,3,27,-3
Utah,104,2019-10-12,6,@,Oregon St.,100,W,14,18,77.8,247,2,42,256,6.1,4,60,503,8.4,7,52,45
UTSA,63,2019-10-12,6,,UAB,61,L,8,20,40.0,94,0,36,126,3.5,2,56,220,3.9,2,14,-19
Vanderbilt,120,2019-10-12,6,,UNLV,92,L,16,41,39.0,140,0,22,166,7.5,1,63,306,4.9,1,10,-24
Virginia Tech,25,2019-10-12,6,,Rhode Island,158,W,16,28,57.1,261,3,40,224,5.6,1,68,485,7.1,4,34,17
Wake Forest,26,2019-10-12,6,,Louisville,18,L,33,56,58.9,423,5,46,245,5.3,3,102,668,6.5,8,59,-3
Washington,105,2019-10-12,7,@,Arizona,95,W,15,22,68.2,243,2,45,207,4.6,3,67,450,6.7,6,51,24
Washington St.,106,2019-10-12,6,@,Arizona St.,96,L,44,66,66.7,466,3,10,32,3.2,1,76,498,6.6,4,34,-4
West Virginia,50,2019-10-12,6,,Iowa St.,42,L,19,25,76.0,149,1,28,41,1.5,0,53,190,3.6,2,14,-24
Western Kentucky,64,2019-10-12,6,,Army,65,W,21,30,70.0,140,0,51,225,4.4,2,81,365,4.5,2,17,9
Western Michigan,82,2019-10-12,7,,Miami (OH),78,W,15,25,60.0,137,2,40,173,4.3,2,65,310,4.8,5,38,22
Wisconsin,40,2019-10-12,6,,Michigan St.,32,W,18,21,85.7,180,1,46,222,4.8,3,67,402,6.0,5,38,38
Wyoming,94,2019-10-12,6,@,San Diego St.,90,L,5,14,35.7,109,1,39,157,4.0,2,53,266,5.0,3,22,-4
South Alabama,127,2019-10-16,7,@,Troy,129,L,20,38,52.6,183,0,34,91,2.7,1,72,274,3.8,1,13,-24
Troy,129,2019-10-16,6,,South Alabama,127,W,21,31,67.7,212,2,51,220,4.3,1,82,432,5.3,4,37,24
Arkansas St.,122,2019-10-17,7,,Louisiana,126,L,23,34,67.6,303,2,49,170,3.5,0,83,473,5.7,2,20,-17
Louisiana,126,2019-10-17,7,@,Arkansas St.,122,W,17,25,68.0,181,0,46,315,6.8,5,71,496,7.0,5,37,17
Stanford,101,2019-10-17,7,,UCLA,102,L,15,32,46.9,143,0,30,55,1.8,1,62,198,3.2,2,16,-18
UCLA,102,2019-10-17,7,@,Stanford,101,W,21,34,61.8,192,2,43,263,6.1,2,77,455,5.9,4,34,18
Florida Atlantic,52,2019-10-18,7,,Marshall,55,L,21,39,53.8,362,0,36,57,1.6,4,75,419,5.6,4,31,-5
Fresno St.,86,2019-10-18,6,,UNLV,92,W,16,23,69.6,229,1,36,260,7.2,6,59,489,8.3,8,56,29
Marshall,55,2019-10-18,7,@,Florida Atlantic,52,W,15,24,62.5,206,2,43,255,5.9,2,67,461,6.9,4,36,5
Northwestern,35,2019-10-18,6,,Ohio St.,36,L,6,21,28.6,42,0,47,157,3.3,0,68,199,2.9,0,3,-49
Ohio St.,36,2019-10-18,7,@,Northwestern,35,W,19,26,73.1,201,5,37,279,7.5,2,63,480,7.6,7,52,49
Pittsburgh,22,2019-10-18,7,@,Syracuse,23,W,18,33,54.5,232,2,43,145,3.4,1,76,377,5.0,3,27,7
Syracuse,23,2019-10-18,7,,Pittsburgh,22,L,19,44,43.2,277,2,34,51,1.5,0,78,328,4.2,2,20,-7
UNLV,92,2019-10-18,7,@,Fresno St.,86,L,16,34,47.1,257,3,40,157,3.9,0,74,414,5.6,3,27,-29
Air Force,83,2019-10-19,7,@,Hawaii,87,W,6,7,85.7,169,1,50,354,7.1,6,57,523,9.2,8,56,30
Akron,71,2019-10-19,7,,Buffalo,74,L,22,39,56.4,193,0,21,3,0.1,0,60,196,3.3,0,0,-21
Alabama,107,2019-10-19,7,,Tennessee,118,W,18,24,75.0,233,1,34,140,4.1,3,58,373,6.4,5,35,22
Appalachian St.,121,2019-10-19,6,,UL Monroe,130,W,19,32,59.4,270,4,52,302,5.8,3,84,572,6.8,7,52,45
Arizona,95,2019-10-19,7,@,USC,103,L,22,37,59.5,243,2,38,142,3.7,0,75,385,5.1,2,14,-27
Arizona St.,96,2019-10-19,7,@,Utah,104,L,4,18,22.2,25,0,33,111,3.4,0,51,136,2.7,0,3,-18
Arkansas,108,2019-10-19,7,,Auburn,109,L,19,40,47.5,182,1,28,52,1.9,0,68,234,3.4,1,10,-41
Army,65,2019-10-19,7,@,Georgia St.,125,L,6,11,54.5,65,0,61,278,4.6,3,72,343,4.8,3,21,-7
Auburn,109,2019-10-19,7,@,Arkansas,108,W,13,19,68.4,193,4,51,298,5.8,3,70,491,7.0,7,51,41
Ball St.,72,2019-10-19,7,,Toledo,81,W,11,17,64.7,206,3,49,376,7.7,4,66,582,8.8,7,52,38
Baylor,41,2019-10-19,7,@,Oklahoma St.,46,W,13,17,76.5,312,1,37,224,6.1,4,54,536,9.9,6,45,18
Boise St.,84,2019-10-19,7,@,BYU,66,L,18,32,56.3,185,2,40,174,4.4,1,72,359,5.0,3,25,-3
Boston College,13,2019-10-19,7,,NC State,20,W,6,15,40.0,103,0,60,429,7.2,5,75,532,7.1,6,45,21
Bowling Green,73,2019-10-19,7,,Central Michigan,75,L,13,29,44.8,166,1,37,178,4.8,1,66,344,5.2,3,20,-18
